teamId,sweaterNumber,positionCode,headshot,lastName.cs,lastName.sk,fullName,gameId,gameDate,is_home
6,63,L,https://assets.nhle.com/mugs/nhl/20232024/BOS/8473419.png,,,Brad Marchand,2023020212,2023-11-11,0
6,21,L,https://assets.nhle.com/mugs/nhl/20232024/BOS/8474037.png,,,James van Riemsdyk,2023020212,2023-11-11,0
8,34,G,https://assets.nhle.com/mugs/nhl/20232024/MTL/8474596.png,,,Jake Allen,2023020212,2023-11-11,1
6,13,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8475745.png,,,Charlie Coyle,2023020212,2023-11-11,0
6,28,D,https://assets.nhle.com/mugs/nhl/20232024/BOS/8475762.png,,,Derek Forbort,2023020212,2023-11-11,0
8,11,R,https://assets.nhle.com/mugs/nhl/20232024/MTL/8475848.png,,,Brendan Gallagher,2023020212,2023-11-11,1
6,27,D,https://assets.nhle.com/mugs/nhl/20232024/BOS/8476854.png,,,Hampus Lindholm,2023020212,2023-11-11,0
8,70,L,https://assets.nhle.com/mugs/nhl/20232024/MTL/8476871.png,,,Tanner Pearson,2023020212,2023-11-11,1
8,8,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8476875.png,,,Mike Matheson,2023020212,2023-11-11,1
8,17,R,https://assets.nhle.com/mugs/nhl/20232024/MTL/8476981.png,,,Josh Anderson,2023020212,2023-11-11,1
6,35,G,https://assets.nhle.com/mugs/nhl/20232024/BOS/8476999.png,,,Linus Ullmark,2023020212,2023-11-11,0
8,91,C,https://assets.nhle.com/mugs/nhl/20232024/MTL/8477497.png,,,Sean Monahan,2023020212,2023-11-11,1
6,88,R,https://assets.nhle.com/mugs/nhl/20232024/BOS/8477956.png,Pastrňák,Pastrňák,David Pastrnak,2023020212,2023-11-11,0
8,28,C,https://assets.nhle.com/mugs/nhl/20232024/MTL/8477989.png,,,Christian Dvorak,2023020212,2023-11-11,1
6,43,L,https://assets.nhle.com/mugs/nhl/20232024/BOS/8478046.png,,,Danton Heinen,2023020212,2023-11-11,0
8,71,C,https://assets.nhle.com/mugs/nhl/20232024/MTL/8478133.png,,,Jake Evans,2023020212,2023-11-11,1
6,18,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8478401.png,,,Pavel Zacha,2023020212,2023-11-11,0
6,25,D,https://assets.nhle.com/mugs/nhl/20232024/BOS/8478443.png,,,Brandon Carlo,2023020212,2023-11-11,0
8,35,G,https://assets.nhle.com/mugs/nhl/20232024/MTL/8478470.png,,,Sam Montembeault,2023020212,2023-11-11,1
6,74,L,https://assets.nhle.com/mugs/nhl/20232024/BOS/8478498.png,,,Jake DeBrusk,2023020212,2023-11-11,0
6,73,D,https://assets.nhle.com/mugs/nhl/20232024/BOS/8479325.png,,,Charlie McAvoy,2023020212,2023-11-11,0
6,11,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8479365.png,,,Trent Frederic,2023020212,2023-11-11,0
8,55,L,https://assets.nhle.com/mugs/nhl/20232024/MTL/8479543.png,,,Michael Pezzetta,2023020212,2023-11-11,1
6,62,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8479546.png,,,Oskar Steen,2023020212,2023-11-11,0
8,14,C,https://assets.nhle.com/mugs/nhl/20232024/MTL/8480018.png,,,Nick Suzuki,2023020212,2023-11-11,1
6,14,D,https://assets.nhle.com/mugs/nhl/20232024/BOS/8480070.png,,,Ian Mitchell,2023020212,2023-11-11,0
8,26,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8480192.png,,,Johnathan Kovacevic,2023020212,2023-11-11,1
6,1,G,https://assets.nhle.com/mugs/nhl/20232024/BOS/8480280.png,,,Jeremy Swayman,2023020212,2023-11-11,0
6,94,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8480880.png,,,Jakub Lauko,2023020212,2023-11-11,0
8,54,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8480887.png,,,Jordan Harris,2023020212,2023-11-11,1
8,49,L,https://assets.nhle.com/mugs/nhl/20232024/MTL/8481093.png,,,Rafael Harvey-Pinard,2023020212,2023-11-11,1
8,22,R,https://assets.nhle.com/mugs/nhl/20232024/MTL/8481540.png,,,Cole Caufield,2023020212,2023-11-11,1
6,19,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8481556.png,,,John Beecher,2023020212,2023-11-11,0
8,15,C,https://assets.nhle.com/mugs/nhl/20232024/MTL/8481618.png,,,Alex Newhook,2023020212,2023-11-11,1
8,21,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8482087.png,,,Kaiden Guhle,2023020212,2023-11-11,1
8,52,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8482111.png,,,Justin Barron,2023020212,2023-11-11,1
6,6,D,https://assets.nhle.com/mugs/nhl/20232024/BOS/8482511.png,,,Mason Lohrei,2023020212,2023-11-11,0
8,72,D,https://assets.nhle.com/mugs/nhl/20232024/MTL/8482964.png,,,Arber Xhekaj,2023020212,2023-11-11,1
6,51,C,https://assets.nhle.com/mugs/nhl/20232024/BOS/8483505.png,,,Matthew Poitras,2023020212,2023-11-11,0
8,20,L,https://assets.nhle.com/mugs/nhl/20232024/MTL/8483515.png,Slafkovský,Slafkovský,Juraj Slafkovsky,2023020212,2023-11-11,1
