gameId,season,gameType,neutralSite,startTimeUTC,easternUTCOffset,venueUTCOffset,venueTimezone,gameState,gameScheduleState,tvBroadcasts,threeMinRecap,gameCenterLink,venue_default,awayTeam_id,awayTeam_placeName_default,awayTeam_abbrev,awayTeam_logo,awayTeam_darkLogo,awayTeam_awaySplitSquad,awayTeam_score,homeTeam_id,homeTeam_placeName_default,homeTeam_abbrev,homeTeam_logo,homeTeam_darkLogo,homeTeam_homeSplitSquad,homeTeam_score,periodDescriptor_number,periodDescriptor_periodType,gameOutcome_lastPeriodType,winningGoalie_playerId,winningGoalie_firstInitial_default,winningGoalie_lastName_default,winningGoalie_lastName_cs,winningGoalie_lastName_sk,winningGoalScorer_playerId,winningGoalScorer_firstInitial_default,winningGoalScorer_lastName_default,awayTeam_placeName_fr,threeMinRecapFr,winningGoalScorer_lastName_cs,winningGoalScorer_lastName_fi,winningGoalScorer_lastName_sk,ticketsLink,awayTeam_radioLink,awayTeam_odds,homeTeam_placeName_fr,homeTeam_radioLink,homeTeam_odds,venue_es,venue_fr,specialEvent_default,specialEvent_fr,awayTeam_goals,homeTeam_goals,winner_abbrev,loser_abbrev
2023020548,20232024,2,False,2023-12-30T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 55, 'market': 'A', 'countryCode': 'US', 'network': 'MSG 2'}, {'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS'}, {'id': 353, 'market': 'H', 'countryCode': 'US', 'network': 'BSFL'}]",,/gamecenter/nyr-vs-fla/2023/12/29/2023020548,Amerant Bank Arena,3,Rangers,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,False,,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.nhl.com/panthers/tickets/,https://d2igy0yla8zi0u.cloudfront.net/NYR/20232024/NYR-radio.m3u8,,Floride,https://d2igy0yla8zi0u.cloudfront.net/FLA/20232024/FLA-radio.m3u8,,,,,,,,,
2023020549,20232024,2,False,2023-12-30T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 33, 'market': 'H', 'countryCode': 'CA', 'network': 'RDS'}, {'id': 294, 'market': 'H', 'countryCode': 'CA', 'network': 'TSN5'}, {'id': 410, 'market': 'A', 'countryCode': 'US', 'network': 'MSGSN2'}]",,/gamecenter/njd-vs-ott/2023/12/29/2023020549,Canadian Tire Centre,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,False,,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.nhl.com/senators/tickets/,https://d2igy0yla8zi0u.cloudfront.net/NJD/20232024/NJD-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/OTT/20232024/OTT-radio.m3u8,,,Centre Canadian Tire,,,,,,
2023020550,20232024,2,False,2023-12-30T00:30:00Z,-05:00,-05:00,America/New_York,FUT,OK,"[{'id': 409, 'market': 'H', 'countryCode': 'US', 'network': 'MSGSN'}, {'id': 520, 'market': 'A', 'countryCode': 'US', 'network': 'MNMT2'}]",,/gamecenter/wsh-vs-nyi/2023/12/29/2023020550,UBS Arena,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,False,,2,Islanders,NYI,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,https://assets.nhle.com/logos/nhl/svg/NYI_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/30005EDCBE102E05?brand=nhl&wt.mc_id=NHL_LEAGUE_NYI_SCHED_PAGE_LINK_GM20&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_NYI&utm_content=SCHED_PAGE_LINK_GM20,https://d2igy0yla8zi0u.cloudfront.net/WSH/20232024/WSH-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/NYI/20232024/NYI-radio.m3u8,,,,,,,,,
2023020551,20232024,2,False,2023-12-30T01:00:00Z,-05:00,-06:00,US/Central,FUT,OK,"[{'id': 287, 'market': 'N', 'countryCode': 'CA', 'network': 'SNE'}, {'id': 289, 'market': 'N', 'countryCode': 'CA', 'network': 'SNW'}, {'id': 290, 'market': 'N', 'countryCode': 'CA', 'network': 'SNP'}, {'id': 318, 'market': 'A', 'countryCode': 'US', 'network': 'NBCSCH'}, {'id': 349, 'market': 'H', 'countryCode': 'US', 'network': 'BSSW'}]",,/gamecenter/chi-vs-dal/2023/12/29/2023020551,American Airlines Center,16,Chicago,CHI,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg,https://assets.nhle.com/logos/nhl/svg/CHI_dark.svg,False,,25,Dallas,DAL,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,https://assets.nhle.com/logos/nhl/svg/DAL_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/0C005EDAC2332DDF?brand=nhl&wt.mc_id=NHL_LEAGUE_DAL_SCHED_PAGE_LINK_GM17&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_DAL&utm_content=SCHED_PAGE_LINK_GM17,https://d2igy0yla8zi0u.cloudfront.net/CHI/20232024/CHI-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/DAL/20232024/DAL-radio.m3u8,,,,,,,,,
2023020552,20232024,2,False,2023-12-30T01:00:00Z,-05:00,-06:00,US/Central,FUT,OK,"[{'id': 47, 'market': 'A', 'countryCode': 'US', 'network': 'ALT2'}, {'id': 357, 'market': 'H', 'countryCode': 'US', 'network': 'BSMW'}]",,/gamecenter/col-vs-stl/2023/12/29/2023020552,Enterprise Center,21,Colorado,COL,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,https://assets.nhle.com/logos/nhl/svg/COL_dark.svg,False,,19,St Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/06005EDABFBF3CD1?brand=nhl&wt.mc_id=NHL_LEAGUE_STL_SCHED_PAGE_LINK_GM17&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_STL&utm_content=SCHED_PAGE_LINK_GM17,https://d2igy0yla8zi0u.cloudfront.net/COL/20232024/COL-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/STL/20232024/STL-radio.m3u8,,,,,,,,,
2023020553,20232024,2,False,2023-12-30T03:00:00Z,-05:00,-08:00,America/Los_Angeles,FUT,OK,"[{'id': 355, 'market': 'H', 'countryCode': 'US', 'network': 'BSW'}, {'id': 521, 'market': 'A', 'countryCode': 'US', 'network': 'SCRIPPS'}]",,/gamecenter/ari-vs-ana/2023/12/29/2023020553,Honda Center,53,Arizona,ARI,https://assets.nhle.com/logos/nhl/svg/ARI_light.svg,https://assets.nhle.com/logos/nhl/svg/ARI_dark.svg,False,,24,Anaheim,ANA,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,https://assets.nhle.com/logos/nhl/svg/ANA_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/09005ED6CAAD3701?brand=nhl&wt.mc_id=NHL_LEAGUE_ANA_SCHED_PAGE_LINK_GM19&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_ANA&utm_content=SCHED_PAGE_LINK_GM19,https://d2igy0yla8zi0u.cloudfront.net/ARI/20232024/ARI-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/ANA/20232024/ANA-radio.m3u8,,,,,,,,,
2023020554,20232024,2,False,2023-12-30T03:00:00Z,-05:00,-08:00,US/Pacific,FUT,OK,"[{'id': 323, 'market': 'A', 'countryCode': 'US', 'network': 'NBCSP+'}, {'id': 386, 'market': 'H', 'countryCode': 'US', 'network': 'ROOT-NW'}]",,/gamecenter/phi-vs-sea/2023/12/29/2023020554,Climate Pledge Arena,4,Philadelphia,PHI,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,https://assets.nhle.com/logos/nhl/svg/PHI_dark.svg,False,,55,Seattle,SEA,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,https://assets.nhle.com/logos/nhl/svg/SEA_dark.svg,False,,,,,,,,,,,,,Philadelphie,,,,,https://www.ticketmaster.com/event/0F005EBFC31F4A8C?brand=nhl&wt.mc_id=NHL_LEAGUE_SEA_SCHED_PAGE_LINK_GM18&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_SEA&utm_content=SCHED_PAGE_LINK_GM18,https://d2igy0yla8zi0u.cloudfront.net/PHI/20232024/PHI-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/SEA/20232024/SEA-radio.m3u8,,,,,,,,,
2023020555,20232024,2,False,2023-12-30T19:00:00Z,-05:00,-06:00,America/Winnipeg,FUT,OK,"[{'id': 292, 'market': 'H', 'countryCode': 'CA', 'network': 'TSN3'}, {'id': 361, 'market': 'A', 'countryCode': 'US', 'network': 'BSN'}, {'id': 363, 'market': 'A', 'countryCode': 'US', 'network': 'BSWI'}]",,/gamecenter/min-vs-wpg/2023/12/30/2023020555,Canada Life Centre,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,False,,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.ca/event/11005F1DB63B3E7F,https://d2igy0yla8zi0u.cloudfront.net/MIN/20232024/MIN-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/WPG/20232024/WPG-radio.m3u8,,,,,,,,,
2023020556,20232024,2,False,2023-12-30T22:00:00Z,-05:00,-05:00,America/New_York,FUT,OK,"[{'id': 28, 'market': 'H', 'countryCode': 'US', 'network': 'MSG-B'}, {'id': 347, 'market': 'A', 'countryCode': 'US', 'network': 'BSOH'}]",,/gamecenter/cbj-vs-buf/2023/12/30/2023020556,KeyBank Center,29,Columbus,CBJ,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,https://assets.nhle.com/logos/nhl/svg/CBJ_dark.svg,False,,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/00005EDACB1A59AC?brand=nhl&wt.mc_id=NHL_LEAGUE_BUF_SCHED_PAGE_LINK_GM18&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_BUF&utm_content=SCHED_PAGE_LINK_GM18,https://d2igy0yla8zi0u.cloudfront.net/CBJ/20232024/CBJ-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/BUF/20232024/BUF-radio.m3u8,,,,,,,,,
2023020557,20232024,2,False,2023-12-31T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 31, 'market': 'H', 'countryCode': 'US', 'network': 'NESN'}, {'id': 409, 'market': 'A', 'countryCode': 'US', 'network': 'MSGSN'}]",,/gamecenter/njd-vs-bos/2023/12/30/2023020557,TD Garden,1,New Jersey,NJD,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,https://assets.nhle.com/logos/nhl/svg/NJD_dark.svg,False,,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/01005ED7EF4D74E7?brand=nhl&wt.mc_id=NHL_LEAGUE_BOS_SCHED_PAGE_LINK_GM16&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_BOS&utm_content=SCHED_PAGE_LINK_GM16,https://d2igy0yla8zi0u.cloudfront.net/NJD/20232024/NJD-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/BOS/20232024/BOS-radio.m3u8,,,,,,,,,
2023020558,20232024,2,False,2023-12-31T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS'}, {'id': 286, 'market': 'N', 'countryCode': 'CA', 'network': 'CITY'}, {'id': 287, 'market': 'N', 'countryCode': 'CA', 'network': 'SNE'}, {'id': 353, 'market': 'H', 'countryCode': 'US', 'network': 'BSFL'}]",,/gamecenter/mtl-vs-fla/2023/12/30/2023020558,Amerant Bank Arena,8,Montréal,MTL,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,https://assets.nhle.com/logos/nhl/svg/MTL_dark.svg,False,,13,Florida,FLA,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,https://assets.nhle.com/logos/nhl/svg/FLA_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.nhl.com/panthers/tickets/,https://d2igy0yla8zi0u.cloudfront.net/MTL/20232024/MTL-radio.m3u8,,Floride,https://d2igy0yla8zi0u.cloudfront.net/FLA/20232024/FLA-radio.m3u8,,,,,,,,,
2023020559,20232024,2,False,2023-12-31T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 357, 'market': 'A', 'countryCode': 'US', 'network': 'BSMW'}, {'id': 528, 'market': 'H', 'countryCode': 'US', 'network': 'SN-PIT'}]",,/gamecenter/stl-vs-pit/2023/12/30/2023020559,PPG Paints Arena,19,St Louis,STL,https://assets.nhle.com/logos/nhl/svg/STL_light.svg,https://assets.nhle.com/logos/nhl/svg/STL_dark.svg,False,,5,Pittsburgh,PIT,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,https://assets.nhle.com/logos/nhl/svg/PIT_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/16005ED7DA446542?brand=nhl&wt.mc_id=NHL_LEAGUE_PIT_SCHED_PAGE_LINK_GM16&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_PIT&utm_content=SCHED_PAGE_LINK_GM16&CAMEFROM=NHLPENGUINS_NHL_SCHED_PAGE_LINK,https://d2igy0yla8zi0u.cloudfront.net/STL/20232024/STL-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/PIT/20232024/PIT-radio.m3u8,,,,,,,,,
2023020560,20232024,2,False,2023-12-31T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 55, 'market': 'A', 'countryCode': 'US', 'network': 'MSG 2'}, {'id': 359, 'market': 'H', 'countryCode': 'US', 'network': 'BSSUN'}]",,/gamecenter/nyr-vs-tbl/2023/12/30/2023020560,Amalie Arena,3,Rangers,NYR,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,https://assets.nhle.com/logos/nhl/svg/NYR_dark.svg,False,,14,Tampa Bay,TBL,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,https://assets.nhle.com/logos/nhl/svg/TBL_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.nhl.com/lightning/tickets/,https://d2igy0yla8zi0u.cloudfront.net/NYR/20232024/NYR-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/TBL/20232024/TBL-radio.m3u8,,,,,,,,,
2023020561,20232024,2,False,2023-12-31T00:00:00Z,-05:00,-05:00,America/Toronto,FUT,OK,"[{'id': 4, 'market': 'N', 'countryCode': 'CA', 'network': 'CBC'}, {'id': 288, 'market': 'N', 'countryCode': 'CA', 'network': 'SNO'}, {'id': 289, 'market': 'N', 'countryCode': 'CA', 'network': 'SNW'}, {'id': 290, 'market': 'N', 'countryCode': 'CA', 'network': 'SNP'}, {'id': 324, 'market': 'N', 'countryCode': 'US', 'network': 'NHLN'}, {'id': 375, 'market': 'A', 'countryCode': 'US', 'network': 'BSSO'}]",,/gamecenter/car-vs-tor/2023/12/30/2023020561,Scotiabank Arena,12,Carolina,CAR,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,https://assets.nhle.com/logos/nhl/svg/CAR_dark.svg,False,,10,Toronto,TOR,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,https://assets.nhle.com/logos/nhl/svg/TOR_dark.svg,False,,,,,,,,,,,,,Caroline,,,,,https://www.nhl.com/mapleleafs/tickets/,https://d2igy0yla8zi0u.cloudfront.net/CAR/20232024/CAR-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/TOR/20232024/TOR-radio.m3u8,,,,,,,,,
2023020562,20232024,2,False,2023-12-31T00:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 375, 'market': 'A', 'countryCode': 'US', 'network': 'BSSO'}, {'id': 517, 'market': 'H', 'countryCode': 'US', 'network': 'MNMT'}]",,/gamecenter/nsh-vs-wsh/2023/12/30/2023020562,Capital One Arena,18,Nashville,NSH,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,https://assets.nhle.com/logos/nhl/svg/NSH_dark.svg,False,,15,Washington,WSH,https://assets.nhle.com/logos/nhl/svg/WSH_light.svg,https://assets.nhle.com/logos/nhl/svg/WSH_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/15005EDCED114AE4?brand=nhl&wt.mc_id=NHL_LEAGUE_WSH_SCHED_PAGE_LINK_GM17&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_WSH&utm_content=SCHED_PAGE_LINK_GM17,https://d2igy0yla8zi0u.cloudfront.net/NSH/20232024/NSH-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/WSH/20232024/WSH-radio.m3u8,,,,,,,,,
2023020563,20232024,2,False,2023-12-31T03:00:00Z,-05:00,-08:00,America/Los_Angeles,FUT,OK,"[{'id': 4, 'market': 'N', 'countryCode': 'CA', 'network': 'CBC'}, {'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN'}, {'id': 286, 'market': 'N', 'countryCode': 'CA', 'network': 'CITY'}, {'id': 291, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS2'}, {'id': 355, 'market': 'H', 'countryCode': 'US', 'network': 'BSW'}]",,/gamecenter/edm-vs-lak/2023/12/30/2023020563,Crypto.com Arena,22,Edmonton,EDM,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,https://assets.nhle.com/logos/nhl/svg/EDM_dark.svg,False,,26,Los Angeles,LAK,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,https://assets.nhle.com/logos/nhl/svg/LAK_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.axs.com/events/491039/la-kings-vs-edmonton-oilers-tickets?tags=LAKwb_singlegame,https://d2igy0yla8zi0u.cloudfront.net/EDM/20232024/EDM-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/LAK/20232024/LAK-radio.m3u8,,,,,,,,,
2023020564,20232024,2,False,2023-12-31T19:00:00Z,-05:00,-06:00,US/Central,FUT,OK,"[{'id': 292, 'market': 'A', 'countryCode': 'CA', 'network': 'TSN3'}, {'id': 361, 'market': 'H', 'countryCode': 'US', 'network': 'BSN'}, {'id': 363, 'market': 'H', 'countryCode': 'US', 'network': 'BSWI'}]",,/gamecenter/wpg-vs-min/2023/12/31/2023020564,Xcel Energy Center,52,Winnipeg,WPG,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,https://assets.nhle.com/logos/nhl/svg/WPG_dark.svg,False,,30,Minnesota,MIN,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,https://assets.nhle.com/logos/nhl/svg/MIN_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/06005EDB2582860D?brand=nhl&wt.mc_id=NHL_LEAGUE_MIN_SCHED_PAGE_LINK_GM17&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_MIN&utm_content=SCHED_PAGE_LINK_GM17,https://d2igy0yla8zi0u.cloudfront.net/WPG/20232024/WPG-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/MIN/20232024/MIN-radio.m3u8,,,,,,,,,
2023020565,20232024,2,False,2023-12-31T22:00:00Z,-05:00,-05:00,America/Detroit,FUT,OK,"[{'id': 31, 'market': 'A', 'countryCode': 'US', 'network': 'NESN'}, {'id': 281, 'market': 'N', 'countryCode': 'CA', 'network': 'TVAS'}, {'id': 282, 'market': 'N', 'countryCode': 'CA', 'network': 'SN'}, {'id': 351, 'market': 'H', 'countryCode': 'US', 'network': 'BSDET'}]",,/gamecenter/bos-vs-det/2023/12/31/2023020565,Little Caesars Arena,6,Boston,BOS,https://assets.nhle.com/logos/nhl/svg/BOS_light.svg,https://assets.nhle.com/logos/nhl/svg/BOS_dark.svg,False,,17,Detroit,DET,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,https://assets.nhle.com/logos/nhl/svg/DET_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.ticketmaster.com/event/08005ED5C39E3C5D?brand=nhl&wt.mc_id=NHL_LEAGUE_DET_SCHED_PAGE_LINK_GM20&utm_source=nhl.com&utm_medium=client&utm_campaign=NHL_LEAGUE_DET&utm_content=SCHED_PAGE_LINK_GM20,https://d2igy0yla8zi0u.cloudfront.net/BOS/20232024/BOS-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/DET/20232024/DET-radio.m3u8,,,,,,,,,
2023020566,20232024,2,False,2023-12-31T23:00:00Z,-05:00,-05:00,US/Eastern,FUT,OK,"[{'id': 28, 'market': 'A', 'countryCode': 'US', 'network': 'MSG-B'}, {'id': 294, 'market': 'H', 'countryCode': 'CA', 'network': 'TSN5'}]",,/gamecenter/buf-vs-ott/2023/12/31/2023020566,Canadian Tire Centre,7,Buffalo,BUF,https://assets.nhle.com/logos/nhl/svg/BUF_light.svg,https://assets.nhle.com/logos/nhl/svg/BUF_dark.svg,False,,9,Ottawa,OTT,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,https://assets.nhle.com/logos/nhl/svg/OTT_dark.svg,False,,,,,,,,,,,,,,,,,,https://www.nhl.com/senators/tickets/,https://d2igy0yla8zi0u.cloudfront.net/BUF/20232024/BUF-radio.m3u8,,,https://d2igy0yla8zi0u.cloudfront.net/OTT/20232024/OTT-radio.m3u8,,,Centre Canadian Tire,,,,,,
