playerId,teamId,sweaterNumber,positionCode,headshot,firstName,lastName,fullName,gameId,gameDate,is_home
8470880,4,37,G,https://assets.nhle.com/mugs/nhl/20202021/PHI/8470880.png,Brian,Elliott,Brian Elliott,2020020001,2021-01-13,1
8471215,5,71,C,https://assets.nhle.com/mugs/nhl/20202021/PIT/8471215.png,Evgeni,Malkin,Evgeni Malkin,2020020001,2021-01-13,0
8471675,5,87,C,https://assets.nhle.com/mugs/nhl/20202021/PIT/8471675.png,Sidney,Crosby,Sidney Crosby,2020020001,2021-01-13,0
8471724,5,58,D,https://assets.nhle.com/mugs/nhl/20202021/PIT/8471724.png,Kris,Letang,Kris Letang,2020020001,2021-01-13,0
8473512,4,28,R,https://assets.nhle.com/mugs/nhl/20202021/PHI/8473512.png,Claude,Giroux,Claude Giroux,2020020001,2021-01-13,1
8474027,4,61,D,https://assets.nhle.com/mugs/nhl/20202021/PHI/8474027.png,Justin,Braun,Justin Braun,2020020001,2021-01-13,1
8474037,4,25,L,https://assets.nhle.com/mugs/nhl/20202021/PHI/8474037.png,James,van Riemsdyk,James van Riemsdyk,2020020001,2021-01-13,1
8474098,5,7,C,https://assets.nhle.com/mugs/nhl/20202021/PIT/8474098.png,Colton,Sceviour,Colton Sceviour,2020020001,2021-01-13,0
8474161,4,93,R,https://assets.nhle.com/mugs/nhl/20202021/PHI/8474161.png,Jakub,Voracek,Jakub Voracek,2020020001,2021-01-13,1
8475208,5,8,D,https://assets.nhle.com/mugs/nhl/20202021/PIT/8475208.png,Brian,Dumoulin,Brian Dumoulin,2020020001,2021-01-13,0
8475722,5,16,L,https://assets.nhle.com/mugs/nhl/20202021/PIT/8475722.png,Jason,Zucker,Jason Zucker,2020020001,2021-01-13,0
8475763,4,13,R,https://assets.nhle.com/mugs/nhl/20202021/PHI/8475763.png,Kevin,Hayes,Kevin Hayes,2020020001,2021-01-13,1
8475810,5,17,R,https://assets.nhle.com/mugs/nhl/20202021/PIT/8475810.png,Bryan,Rust,Bryan Rust,2020020001,2021-01-13,0
8476461,4,14,C,https://assets.nhle.com/mugs/nhl/20202021/PHI/8476461.png,Sean,Couturier,Sean Couturier,2020020001,2021-01-13,1
8476872,4,21,L,https://assets.nhle.com/mugs/nhl/20202021/PHI/8476872.png,Scott,Laughton,Scott Laughton,2020020001,2021-01-13,1
8476873,5,14,C,https://assets.nhle.com/mugs/nhl/20202021/PIT/8476873.png,Mark,Jankowski,Mark Jankowski,2020020001,2021-01-13,0
8476875,5,5,D,https://assets.nhle.com/mugs/nhl/20202021/PIT/8476875.png,Mike,Matheson,Mike Matheson,2020020001,2021-01-13,0
8476879,5,4,D,https://assets.nhle.com/mugs/nhl/20202021/PIT/8476879.png,Cody,Ceci,Cody Ceci,2020020001,2021-01-13,0
8476927,5,53,C,https://assets.nhle.com/mugs/nhl/20202021/PIT/8476927.png,Teddy,Blueger,Teddy Blueger,2020020001,2021-01-13,0
8476979,4,56,D,https://assets.nhle.com/mugs/nhl/20202021/PHI/8476979.png,Erik,Gustafsson,Erik Gustafsson,2020020001,2021-01-13,1
8477290,4,12,L,https://assets.nhle.com/mugs/nhl/20202021/PHI/8477290.png,Michael,Raffl,Michael Raffl,2020020001,2021-01-13,1
8477404,5,59,C,https://assets.nhle.com/mugs/nhl/20202021/PIT/8477404.png,Jake,Guentzel,Jake Guentzel,2020020001,2021-01-13,0
8477462,4,8,D,https://assets.nhle.com/mugs/nhl/20202021/PHI/8477462.png,Robert,Hagg,Robert Hagg,2020020001,2021-01-13,1
8477465,5,35,G,https://assets.nhle.com/mugs/nhl/20202021/PIT/8477465.png,Tristan,Jarry,Tristan Jarry,2020020001,2021-01-13,0
8477948,4,6,D,https://assets.nhle.com/mugs/nhl/20202021/PHI/8477948.png,Travis,Sanheim,Travis Sanheim,2020020001,2021-01-13,1
8477955,5,19,C,https://assets.nhle.com/mugs/nhl/20202021/PIT/8477955.png,Jared,McCann,Jared McCann,2020020001,2021-01-13,0
8477969,5,28,D,https://assets.nhle.com/mugs/nhl/20202021/PIT/8477969.png,Marcus,Pettersson,Marcus Pettersson,2020020001,2021-01-13,0
8477979,4,62,R,https://assets.nhle.com/mugs/nhl/20202021/PHI/8477979.png,Nicolas,Aube-Kubel,Nicolas Aube-Kubel,2020020001,2021-01-13,1
8478043,5,18,C,https://assets.nhle.com/mugs/nhl/20202021/PIT/8478043.png,Sam,Lafferty,Sam Lafferty,2020020001,2021-01-13,0
8478067,4,23,L,https://assets.nhle.com/mugs/nhl/20202021/PHI/8478067.png,Oskar,Lindblom,Oskar Lindblom,2020020001,2021-01-13,1
8478439,4,11,C,https://assets.nhle.com/mugs/nhl/20202021/PHI/8478439.png,Travis,Konecny,Travis Konecny,2020020001,2021-01-13,1
8478500,4,9,D,https://assets.nhle.com/mugs/nhl/20202021/PHI/8478500.png,Ivan,Provorov,Ivan Provorov,2020020001,2021-01-13,1
8478507,5,6,D,https://assets.nhle.com/mugs/nhl/20202021/PIT/8478507.png,John,Marino,John Marino,2020020001,2021-01-13,0
8478542,5,9,C,https://assets.nhle.com/mugs/nhl/20202021/PIT/8478542.png,Evan,Rodrigues,Evan Rodrigues,2020020001,2021-01-13,0
8479026,4,5,D,https://assets.nhle.com/mugs/nhl/20202021/PHI/8479026.png,Philippe,Myers,Philippe Myers,2020020001,2021-01-13,1
8479193,5,1,G,https://assets.nhle.com/mugs/nhl/20202021/PIT/8479193.png,Casey,DeSmith,Casey DeSmith,2020020001,2021-01-13,0
8479293,5,13,L,https://assets.nhle.com/mugs/nhl/20202021/PIT/8479293.png,Brandon,Tanev,Brandon Tanev,2020020001,2021-01-13,0
8479394,4,79,G,https://assets.nhle.com/mugs/nhl/20202021/PHI/8479394.png,Carter,Hart,Carter Hart,2020020001,2021-01-13,1
8479974,4,19,C,https://assets.nhle.com/mugs/nhl/20202021/PHI/8479974.png,Nolan,Patrick,Nolan Patrick,2020020001,2021-01-13,1
8480797,4,86,L,https://assets.nhle.com/mugs/nhl/20202021/PHI/8480797.png,Joel,Farabee,Joel Farabee,2020020001,2021-01-13,1
