shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
11,2,00:19,19,1,7:04,7:23,19,1624,1643,2020020001,2021-01-13,8479974,C
12,2,00:48,19,1,9:23,10:11,48,1763,1811,2020020001,2021-01-13,8479974,C
13,2,00:39,19,1,12:48,13:27,39,1968,2007,2020020001,2021-01-13,8479974,C
14,2,00:29,19,1,14:46,15:15,29,2086,2115,2020020001,2021-01-13,8479974,C
15,2,00:44,19,1,17:47,18:31,44,2267,2311,2020020001,2021-01-13,8479974,C
16,3,00:43,19,1,0:39,1:22,43,2439,2482,2020020001,2021-01-13,8479974,C
17,3,00:35,19,1,2:26,3:01,35,2546,2581,2020020001,2021-01-13,8479974,C
18,3,00:25,19,1,5:00,5:25,25,2700,2725,2020020001,2021-01-13,8479974,C
19,3,00:30,19,1,7:16,7:46,30,2836,2866,2020020001,2021-01-13,8479974,C
20,3,00:53,19,1,9:53,10:46,53,2993,3046,2020020001,2021-01-13,8479974,C
21,3,00:30,19,1,12:34,13:04,30,3154,3184,2020020001,2021-01-13,8479974,C
22,3,00:45,19,1,15:37,16:22,45,3337,3382,2020020001,2021-01-13,8479974,C
23,3,00:31,19,1,17:49,18:20,31,3469,3500,2020020001,2021-01-13,8479974,C
24,3,00:31,19,1,19:16,19:47,31,3556,3587,2020020001,2021-01-13,8479974,C
1,1,00:56,21,1,1:55,2:51,56,115,171,2020020001,2021-01-13,8476872,L
2,1,00:32,21,1,5:12,5:44,32,312,344,2020020001,2021-01-13,8476872,L
3,1,00:11,21,1,7:44,7:55,11,464,475,2020020001,2021-01-13,8476872,L
4,1,00:50,21,1,9:48,10:38,50,588,638,2020020001,2021-01-13,8476872,L
5,1,00:42,21,1,12:48,13:30,42,768,810,2020020001,2021-01-13,8476872,L
6,1,00:31,21,1,15:11,15:42,31,911,942,2020020001,2021-01-13,8476872,L
7,1,00:44,21,1,17:53,18:37,44,1073,1117,2020020001,2021-01-13,8476872,L
8,1,00:08,21,1,19:52,20:00,8,1192,1200,2020020001,2021-01-13,8476872,L
9,2,00:39,21,1,2:31,3:10,39,1351,1390,2020020001,2021-01-13,8476872,L
10,2,00:45,21,1,6:19,7:04,45,1579,1624,2020020001,2021-01-13,8476872,L
11,2,00:53,21,1,7:56,8:49,53,1676,1729,2020020001,2021-01-13,8476872,L
12,2,01:10,21,1,11:38,12:48,70,1898,1968,2020020001,2021-01-13,8476872,L
13,2,00:37,21,1,16:01,16:38,37,2161,2198,2020020001,2021-01-13,8476872,L
14,3,00:40,21,1,3:01,3:41,40,2581,2621,2020020001,2021-01-13,8476872,L
15,3,00:12,21,1,5:25,5:37,12,2725,2737,2020020001,2021-01-13,8476872,L
16,3,00:52,21,1,7:46,8:38,52,2866,2918,2020020001,2021-01-13,8476872,L
17,3,00:46,21,1,10:46,11:32,46,3046,3092,2020020001,2021-01-13,8476872,L
18,3,00:33,21,1,13:04,13:37,33,3184,3217,2020020001,2021-01-13,8476872,L
19,3,00:45,21,1,16:22,17:07,45,3382,3427,2020020001,2021-01-13,8476872,L
20,3,00:47,21,1,18:29,19:16,47,3509,3556,2020020001,2021-01-13,8476872,L
1,1,00:34,23,1,0:00,0:34,34,0,34,2020020001,2021-01-13,8478067,L
2,1,00:20,23,1,2:31,2:51,20,151,171,2020020001,2021-01-13,8478067,L
3,1,00:45,23,1,3:57,4:42,45,237,282,2020020001,2021-01-13,8478067,L
4,1,00:31,23,1,6:11,6:42,31,371,402,2020020001,2021-01-13,8478067,L
5,1,00:35,23,1,9:13,9:48,35,553,588,2020020001,2021-01-13,8478067,L
6,1,00:45,23,1,12:03,12:48,45,723,768,2020020001,2021-01-13,8478067,L
7,1,00:43,23,1,15:42,16:25,43,942,985,2020020001,2021-01-13,8478067,L
8,1,00:52,23,1,18:37,19:29,52,1117,1169,2020020001,2021-01-13,8478067,L
9,2,00:23,23,1,0:00,0:23,23,1200,1223,2020020001,2021-01-13,8478067,L
10,2,00:23,23,1,3:16,3:39,23,1396,1419,2020020001,2021-01-13,8478067,L
11,2,00:49,23,1,4:28,5:17,49,1468,1517,2020020001,2021-01-13,8478067,L
12,2,00:37,23,1,8:49,9:26,37,1729,1766,2020020001,2021-01-13,8478067,L
13,2,00:33,23,1,10:20,10:53,33,1820,1853,2020020001,2021-01-13,8478067,L
14,2,00:34,23,1,13:27,14:01,34,2007,2041,2020020001,2021-01-13,8478067,L
15,2,00:56,23,1,16:51,17:47,56,2211,2267,2020020001,2021-01-13,8478067,L
16,2,00:43,23,1,18:54,19:37,43,2334,2377,2020020001,2021-01-13,8478067,L
17,3,00:21,23,1,0:00,0:21,21,2400,2421,2020020001,2021-01-13,8478067,L
18,3,00:42,23,1,4:18,5:00,42,2658,2700,2020020001,2021-01-13,8478067,L
19,3,00:25,23,1,5:51,6:16,25,2751,2776,2020020001,2021-01-13,8478067,L
20,3,00:39,23,1,8:38,9:17,39,2918,2957,2020020001,2021-01-13,8478067,L
21,3,00:26,23,1,11:48,12:14,26,3108,3134,2020020001,2021-01-13,8478067,L
22,3,01:13,23,1,13:37,14:50,73,3217,3290,2020020001,2021-01-13,8478067,L
23,3,00:10,23,1,17:07,17:17,10,3427,3437,2020020001,2021-01-13,8478067,L
24,3,00:40,23,1,17:49,18:29,40,3469,3509,2020020001,2021-01-13,8478067,L
1,1,00:50,25,1,1:05,1:55,50,65,115,2020020001,2021-01-13,8474037,L
2,1,00:30,25,1,4:42,5:12,30,282,312,2020020001,2021-01-13,8474037,L
3,1,00:51,25,1,7:55,8:46,51,475,526,2020020001,2021-01-13,8474037,L
4,1,00:43,25,1,10:38,11:21,43,638,681,2020020001,2021-01-13,8474037,L
5,1,00:04,25,1,13:43,13:47,4,823,827,2020020001,2021-01-13,8474037,L
6,1,00:26,25,1,14:45,15:11,26,885,911,2020020001,2021-01-13,8474037,L
7,1,00:34,25,1,17:19,17:53,34,1039,1073,2020020001,2021-01-13,8474037,L
8,1,00:08,25,1,19:44,19:52,8,1184,1192,2020020001,2021-01-13,8474037,L
9,2,00:41,25,1,1:11,1:52,41,1271,1312,2020020001,2021-01-13,8474037,L
10,2,00:49,25,1,3:39,4:28,49,1419,1468,2020020001,2021-01-13,8474037,L
11,2,00:19,25,1,7:04,7:23,19,1624,1643,2020020001,2021-01-13,8474037,L
12,2,00:54,25,1,9:26,10:20,54,1766,1820,2020020001,2021-01-13,8474037,L
13,2,00:39,25,1,12:48,13:27,39,1968,2007,2020020001,2021-01-13,8474037,L
14,2,00:29,25,1,14:46,15:15,29,2086,2115,2020020001,2021-01-13,8474037,L
15,2,00:44,25,1,17:47,18:31,44,2267,2311,2020020001,2021-01-13,8474037,L
16,3,00:43,25,1,0:39,1:22,43,2439,2482,2020020001,2021-01-13,8474037,L
17,3,00:35,25,1,2:26,3:01,35,2546,2581,2020020001,2021-01-13,8474037,L
18,3,00:25,25,1,5:00,5:25,25,2700,2725,2020020001,2021-01-13,8474037,L
19,3,00:30,25,1,7:16,7:46,30,2836,2866,2020020001,2021-01-13,8474037,L
20,3,00:53,25,1,9:53,10:46,53,2993,3046,2020020001,2021-01-13,8474037,L
21,3,00:30,25,1,12:34,13:04,30,3154,3184,2020020001,2021-01-13,8474037,L
22,3,00:45,25,1,15:37,16:22,45,3337,3382,2020020001,2021-01-13,8474037,L
23,3,00:31,25,1,19:16,19:47,31,3556,3587,2020020001,2021-01-13,8474037,L
1,1,00:31,28,1,0:34,1:05,31,34,65,2020020001,2021-01-13,8473512,R
2,1,01:06,28,1,2:51,3:57,66,171,237,2020020001,2021-01-13,8473512,R
3,1,00:27,28,1,5:44,6:11,27,344,371,2020020001,2021-01-13,8473512,R
4,1,00:35,28,1,7:20,7:55,35,440,475,2020020001,2021-01-13,8473512,R
5,1,00:27,28,1,8:46,9:13,27,526,553,2020020001,2021-01-13,8473512,R
6,1,00:42,28,1,11:21,12:03,42,681,723,2020020001,2021-01-13,8473512,R
7,1,00:58,28,1,13:47,14:45,58,827,885,2020020001,2021-01-13,8473512,R
8,1,00:54,28,1,16:25,17:19,54,985,1039,2020020001,2021-01-13,8473512,R
9,1,00:15,28,1,19:29,19:44,15,1169,1184,2020020001,2021-01-13,8473512,R
10,2,00:48,28,1,0:23,1:11,48,1223,1271,2020020001,2021-01-13,8473512,R
11,2,00:39,28,1,1:52,2:31,39,1312,1351,2020020001,2021-01-13,8473512,R
12,2,01:02,28,1,5:17,6:19,62,1517,1579,2020020001,2021-01-13,8473512,R
13,2,00:33,28,1,7:23,7:56,33,1643,1676,2020020001,2021-01-13,8473512,R
14,2,00:45,28,1,10:53,11:38,45,1853,1898,2020020001,2021-01-13,8473512,R
15,2,00:45,28,1,14:01,14:46,45,2041,2086,2020020001,2021-01-13,8473512,R
16,2,00:46,28,1,15:15,16:01,46,2115,2161,2020020001,2021-01-13,8473512,R
17,2,00:23,28,1,18:31,18:54,23,2311,2334,2020020001,2021-01-13,8473512,R
18,3,00:18,28,1,0:21,0:39,18,2421,2439,2020020001,2021-01-13,8473512,R
19,3,01:04,28,1,1:22,2:26,64,2482,2546,2020020001,2021-01-13,8473512,R
20,3,00:37,28,1,3:41,4:18,37,2621,2658,2020020001,2021-01-13,8473512,R
21,3,00:14,28,1,5:37,5:51,14,2737,2751,2020020001,2021-01-13,8473512,R
22,3,01:00,28,1,6:16,7:16,60,2776,2836,2020020001,2021-01-13,8473512,R
23,3,00:36,28,1,9:17,9:53,36,2957,2993,2020020001,2021-01-13,8473512,R
24,3,00:11,28,1,11:10,11:21,11,3070,3081,2020020001,2021-01-13,8473512,R
25,3,00:20,28,1,12:14,12:34,20,3134,3154,2020020001,2021-01-13,8473512,R
26,3,00:47,28,1,14:50,15:37,47,3290,3337,2020020001,2021-01-13,8473512,R
27,3,00:32,28,1,17:17,17:49,32,3437,3469,2020020001,2021-01-13,8473512,R
28,3,00:13,28,1,19:47,20:00,13,3587,3600,2020020001,2021-01-13,8473512,R
1,1,01:12,56,1,1:05,2:17,72,65,137,2020020001,2021-01-13,8476979,D
2,1,00:36,56,1,4:06,4:42,36,246,282,2020020001,2021-01-13,8476979,D
3,1,00:51,56,1,7:55,8:46,51,475,526,2020020001,2021-01-13,8476979,D
4,1,00:40,56,1,9:58,10:38,40,598,638,2020020001,2021-01-13,8476979,D
5,1,00:42,56,1,11:21,12:03,42,681,723,2020020001,2021-01-13,8476979,D
6,1,00:17,56,1,13:30,13:47,17,810,827,2020020001,2021-01-13,8476979,D
7,1,00:26,56,1,14:45,15:11,26,885,911,2020020001,2021-01-13,8476979,D
8,1,00:42,56,1,17:19,18:01,42,1039,1081,2020020001,2021-01-13,8476979,D
9,1,00:17,56,1,19:12,19:29,17,1152,1169,2020020001,2021-01-13,8476979,D
10,1,00:08,56,1,19:44,19:52,8,1184,1192,2020020001,2021-01-13,8476979,D
11,2,00:41,56,1,1:11,1:52,41,1271,1312,2020020001,2021-01-13,8476979,D
12,2,00:49,56,1,3:39,4:28,49,1419,1468,2020020001,2021-01-13,8476979,D
13,2,00:09,56,1,6:55,7:04,9,1615,1624,2020020001,2021-01-13,8476979,D
14,2,00:36,56,1,9:26,10:02,36,1766,1802,2020020001,2021-01-13,8476979,D
15,2,01:42,56,1,12:19,14:01,102,1939,2041,2020020001,2021-01-13,8476979,D
16,2,00:37,56,1,15:15,15:52,37,2115,2152,2020020001,2021-01-13,8476979,D
17,2,01:11,56,1,17:28,18:39,71,2248,2319,2020020001,2021-01-13,8476979,D
18,3,00:43,56,1,0:39,1:22,43,2439,2482,2020020001,2021-01-13,8476979,D
19,3,00:35,56,1,2:26,3:01,35,2546,2581,2020020001,2021-01-13,8476979,D
20,3,00:47,56,1,4:18,5:05,47,2658,2705,2020020001,2021-01-13,8476979,D
21,3,00:25,56,1,5:51,6:16,25,2751,2776,2020020001,2021-01-13,8476979,D
22,3,01:00,56,1,8:17,9:17,60,2897,2957,2020020001,2021-01-13,8476979,D
23,3,00:26,56,1,11:48,12:14,26,3108,3134,2020020001,2021-01-13,8476979,D
24,3,00:30,56,1,12:34,13:04,30,3154,3184,2020020001,2021-01-13,8476979,D
25,3,01:00,56,1,14:50,15:50,60,3290,3350,2020020001,2021-01-13,8476979,D
26,3,00:24,56,1,15:58,16:22,24,3358,3382,2020020001,2021-01-13,8476979,D
27,3,00:36,56,1,18:29,19:05,36,3509,3545,2020020001,2021-01-13,8476979,D
1,1,00:45,61,1,0:00,0:45,45,0,45,2020020001,2021-01-13,8474027,D
2,1,00:34,61,1,2:17,2:51,34,137,171,2020020001,2021-01-13,8474027,D
3,1,00:30,61,1,4:42,5:12,30,282,312,2020020001,2021-01-13,8474027,D
4,1,00:27,61,1,5:44,6:11,27,344,371,2020020001,2021-01-13,8474027,D
5,1,00:35,61,1,7:20,7:55,35,440,475,2020020001,2021-01-13,8474027,D
6,1,00:27,61,1,8:46,9:13,27,526,553,2020020001,2021-01-13,8474027,D
7,1,00:34,61,1,12:14,12:48,34,734,768,2020020001,2021-01-13,8474027,D
8,1,00:43,61,1,15:42,16:25,43,942,985,2020020001,2021-01-13,8474027,D
9,1,00:36,61,1,18:01,18:37,36,1081,1117,2020020001,2021-01-13,8474027,D
10,1,00:08,61,1,19:52,20:00,8,1192,1200,2020020001,2021-01-13,8474027,D
11,2,00:23,61,1,0:00,0:23,23,1200,1223,2020020001,2021-01-13,8474027,D
12,2,00:39,61,1,1:52,2:31,39,1312,1351,2020020001,2021-01-13,8474027,D
13,2,00:49,61,1,4:28,5:17,49,1468,1517,2020020001,2021-01-13,8474027,D
14,2,00:52,61,1,7:04,7:56,52,1624,1676,2020020001,2021-01-13,8474027,D
15,2,00:36,61,1,9:26,10:02,36,1766,1802,2020020001,2021-01-13,8474027,D
16,2,01:26,61,1,10:53,12:19,86,1853,1939,2020020001,2021-01-13,8474027,D
17,2,00:19,61,1,14:27,14:46,19,2067,2086,2020020001,2021-01-13,8474027,D
18,2,00:53,61,1,15:52,16:45,53,2152,2205,2020020001,2021-01-13,8474027,D
19,2,01:06,61,1,18:54,20:00,66,2334,2400,2020020001,2021-01-13,8474027,D
20,3,00:33,61,1,0:00,0:33,33,2400,2433,2020020001,2021-01-13,8474027,D
21,3,00:37,61,1,3:41,4:18,37,2621,2658,2020020001,2021-01-13,8474027,D
22,3,00:26,61,1,5:25,5:51,26,2725,2751,2020020001,2021-01-13,8474027,D
23,3,00:54,61,1,7:23,8:17,54,2843,2897,2020020001,2021-01-13,8474027,D
24,3,00:46,61,1,10:09,10:55,46,3009,3055,2020020001,2021-01-13,8474027,D
25,3,00:38,61,1,11:10,11:48,38,3070,3108,2020020001,2021-01-13,8474027,D
26,3,00:33,61,1,13:04,13:37,33,3184,3217,2020020001,2021-01-13,8474027,D
27,3,00:08,61,1,15:50,15:58,8,3350,3358,2020020001,2021-01-13,8474027,D
28,3,00:31,61,1,16:36,17:07,31,3396,3427,2020020001,2021-01-13,8474027,D
29,3,00:40,61,1,17:49,18:29,40,3469,3509,2020020001,2021-01-13,8474027,D
1,1,00:56,62,1,1:55,2:51,56,115,171,2020020001,2021-01-13,8477979,R
2,1,00:32,62,1,5:12,5:44,32,312,344,2020020001,2021-01-13,8477979,R
3,1,00:10,62,1,7:10,7:20,10,430,440,2020020001,2021-01-13,8477979,R
4,1,00:50,62,1,9:48,10:38,50,588,638,2020020001,2021-01-13,8477979,R
5,1,00:42,62,1,12:48,13:30,42,768,810,2020020001,2021-01-13,8477979,R
6,1,00:31,62,1,15:11,15:42,31,911,942,2020020001,2021-01-13,8477979,R
7,1,00:44,62,1,17:53,18:37,44,1073,1117,2020020001,2021-01-13,8477979,R
8,1,00:08,62,1,19:52,20:00,8,1192,1200,2020020001,2021-01-13,8477979,R
9,2,00:45,62,1,6:19,7:04,45,1579,1624,2020020001,2021-01-13,8477979,R
10,2,00:47,62,1,11:38,12:25,47,1898,1945,2020020001,2021-01-13,8477979,R
11,2,00:50,62,1,16:01,16:51,50,2161,2211,2020020001,2021-01-13,8477979,R
12,3,00:40,62,1,3:01,3:41,40,2581,2621,2020020001,2021-01-13,8477979,R
13,3,00:12,62,1,5:25,5:37,12,2725,2737,2020020001,2021-01-13,8477979,R
14,3,00:52,62,1,7:46,8:38,52,2866,2918,2020020001,2021-01-13,8477979,R
15,3,00:24,62,1,10:46,11:10,24,3046,3070,2020020001,2021-01-13,8477979,R
16,3,00:27,62,1,11:21,11:48,27,3081,3108,2020020001,2021-01-13,8477979,R
17,3,00:33,62,1,13:04,13:37,33,3184,3217,2020020001,2021-01-13,8477979,R
18,3,00:45,62,1,16:22,17:07,45,3382,3427,2020020001,2021-01-13,8477979,R
19,3,00:21,62,1,18:55,19:16,21,3535,3556,2020020001,2021-01-13,8477979,R
1,1,19:29,79,1,0:00,19:29,1169,0,1169,2020020001,2021-01-13,8479394,G
2,1,00:16,79,1,19:44,20:00,16,1184,1200,2020020001,2021-01-13,8479394,G
3,2,20:00,79,1,0:00,20:00,1200,1200,2400,2020020001,2021-01-13,8479394,G
4,3,20:00,79,1,0:00,20:00,1200,2400,3600,2020020001,2021-01-13,8479394,G
1,1,00:31,86,1,0:34,1:05,31,34,65,2020020001,2021-01-13,8480797,L
2,1,01:15,86,1,2:51,4:06,75,171,246,2020020001,2021-01-13,8480797,L
3,1,00:28,86,1,6:42,7:10,28,402,430,2020020001,2021-01-13,8480797,L
4,1,00:27,86,1,8:46,9:13,27,526,553,2020020001,2021-01-13,8480797,L
5,1,00:42,86,1,11:21,12:03,42,681,723,2020020001,2021-01-13,8480797,L
6,1,00:26,86,1,14:45,15:11,26,885,911,2020020001,2021-01-13,8480797,L
7,1,00:43,86,1,16:36,17:19,43,996,1039,2020020001,2021-01-13,8480797,L
8,1,00:23,86,1,19:29,19:52,23,1169,1192,2020020001,2021-01-13,8480797,L
9,2,00:48,86,1,0:23,1:11,48,1223,1271,2020020001,2021-01-13,8480797,L
10,2,01:02,86,1,5:17,6:19,62,1517,1579,2020020001,2021-01-13,8480797,L
11,2,00:53,86,1,10:53,11:46,53,1853,1906,2020020001,2021-01-13,8480797,L
12,2,00:19,86,1,14:27,14:46,19,2067,2086,2020020001,2021-01-13,8480797,L
13,2,00:57,86,1,15:15,16:12,57,2115,2172,2020020001,2021-01-13,8480797,L
14,2,00:23,86,1,18:31,18:54,23,2311,2334,2020020001,2021-01-13,8480797,L
15,3,00:49,86,1,0:33,1:22,49,2433,2482,2020020001,2021-01-13,8480797,L
16,3,00:37,86,1,3:41,4:18,37,2621,2658,2020020001,2021-01-13,8480797,L
17,3,00:14,86,1,5:37,5:51,14,2737,2751,2020020001,2021-01-13,8480797,L
18,3,00:34,86,1,6:16,6:50,34,2776,2810,2020020001,2021-01-13,8480797,L
19,3,00:36,86,1,9:27,10:03,36,2967,3003,2020020001,2021-01-13,8480797,L
20,3,00:20,86,1,12:14,12:34,20,3134,3154,2020020001,2021-01-13,8480797,L
21,3,01:00,86,1,14:50,15:50,60,3290,3350,2020020001,2021-01-13,8480797,L
22,3,00:32,86,1,17:17,17:49,32,3437,3469,2020020001,2021-01-13,8480797,L
23,3,00:13,86,1,19:47,20:00,13,3587,3600,2020020001,2021-01-13,8480797,L
1,1,00:50,93,1,1:05,1:55,50,65,115,2020020001,2021-01-13,8474161,R
2,1,00:25,93,1,4:47,5:12,25,287,312,2020020001,2021-01-13,8474161,R
3,1,00:51,93,1,7:55,8:46,51,475,526,2020020001,2021-01-13,8474161,R
4,1,00:43,93,1,10:38,11:21,43,638,681,2020020001,2021-01-13,8474161,R
5,1,00:17,93,1,13:30,13:47,17,810,827,2020020001,2021-01-13,8474161,R
6,1,00:26,93,1,14:45,15:11,26,885,911,2020020001,2021-01-13,8474161,R
7,1,00:34,93,1,17:19,17:53,34,1039,1073,2020020001,2021-01-13,8474161,R
8,1,00:23,93,1,19:29,19:52,23,1169,1192,2020020001,2021-01-13,8474161,R
