shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
9,2,00:41,93,1,1:11,1:52,41,1271,1312,2020020001,2021-01-13,8474161,R
10,2,00:49,93,1,3:39,4:28,49,1419,1468,2020020001,2021-01-13,8474161,R
11,2,00:19,93,1,7:04,7:23,19,1624,1643,2020020001,2021-01-13,8474161,R
12,2,00:45,93,1,9:26,10:11,45,1766,1811,2020020001,2021-01-13,8474161,R
13,2,01:02,93,1,12:25,13:27,62,1945,2007,2020020001,2021-01-13,8474161,R
14,2,00:29,93,1,14:46,15:15,29,2086,2115,2020020001,2021-01-13,8474161,R
15,2,00:44,93,1,17:47,18:31,44,2267,2311,2020020001,2021-01-13,8474161,R
16,3,00:43,93,1,0:39,1:22,43,2439,2482,2020020001,2021-01-13,8474161,R
17,3,00:35,93,1,2:26,3:01,35,2546,2581,2020020001,2021-01-13,8474161,R
18,3,00:31,93,1,4:54,5:25,31,2694,2725,2020020001,2021-01-13,8474161,R
19,3,00:56,93,1,6:50,7:46,56,2810,2866,2020020001,2021-01-13,8474161,R
20,3,00:43,93,1,10:03,10:46,43,3003,3046,2020020001,2021-01-13,8474161,R
21,3,00:30,93,1,12:34,13:04,30,3154,3184,2020020001,2021-01-13,8474161,R
22,3,00:32,93,1,15:50,16:22,32,3350,3382,2020020001,2021-01-13,8474161,R
23,3,00:31,93,1,19:16,19:47,31,3556,3587,2020020001,2021-01-13,8474161,R
1,1,00:50,4,0,1:05,1:55,50,65,115,2020020001,2021-01-13,8476879,D
2,1,00:37,4,0,4:07,4:44,37,247,284,2020020001,2021-01-13,8476879,D
3,1,00:25,4,0,8:48,9:13,25,528,553,2020020001,2021-01-13,8476879,D
4,1,00:50,4,0,10:23,11:13,50,623,673,2020020001,2021-01-13,8476879,D
5,1,00:59,4,0,12:48,13:47,59,768,827,2020020001,2021-01-13,8476879,D
6,1,00:31,4,0,15:11,15:42,31,911,942,2020020001,2021-01-13,8476879,D
7,1,00:32,4,0,17:18,17:50,32,1038,1070,2020020001,2021-01-13,8476879,D
8,2,00:22,4,0,1:30,1:52,22,1290,1312,2020020001,2021-01-13,8476879,D
9,2,01:10,4,0,4:40,5:50,70,1480,1550,2020020001,2021-01-13,8476879,D
10,2,01:34,4,0,9:26,11:00,94,1766,1860,2020020001,2021-01-13,8476879,D
11,2,01:05,4,0,11:45,12:50,65,1905,1970,2020020001,2021-01-13,8476879,D
12,2,01:20,4,0,15:45,17:05,80,2145,2225,2020020001,2021-01-13,8476879,D
13,3,00:52,4,0,2:09,3:01,52,2529,2581,2020020001,2021-01-13,8476879,D
14,3,00:56,4,0,4:18,5:14,56,2658,2714,2020020001,2021-01-13,8476879,D
15,3,01:02,4,0,6:16,7:18,62,2776,2838,2020020001,2021-01-13,8476879,D
16,3,00:52,4,0,9:32,10:24,52,2972,3024,2020020001,2021-01-13,8476879,D
17,3,00:13,4,0,12:01,12:14,13,3121,3134,2020020001,2021-01-13,8476879,D
18,3,01:22,4,0,13:40,15:02,82,3220,3302,2020020001,2021-01-13,8476879,D
19,3,00:32,4,0,17:17,17:49,32,3437,3469,2020020001,2021-01-13,8476879,D
20,3,00:25,4,0,18:56,19:21,25,3536,3561,2020020001,2021-01-13,8476879,D
1,1,00:30,5,0,0:35,1:05,30,35,65,2020020001,2021-01-13,8476875,D
2,1,00:17,5,0,2:34,2:51,17,154,171,2020020001,2021-01-13,8476875,D
3,1,01:00,5,0,4:44,5:44,60,284,344,2020020001,2021-01-13,8476875,D
4,1,00:43,5,0,8:05,8:48,43,485,528,2020020001,2021-01-13,8476875,D
5,1,00:31,5,0,9:52,10:23,31,592,623,2020020001,2021-01-13,8476875,D
6,1,00:41,5,0,11:21,12:02,41,681,722,2020020001,2021-01-13,8476875,D
7,1,00:07,5,0,13:40,13:47,7,820,827,2020020001,2021-01-13,8476875,D
8,1,00:46,5,0,14:25,15:11,46,865,911,2020020001,2021-01-13,8476875,D
9,1,01:02,5,0,16:16,17:18,62,976,1038,2020020001,2021-01-13,8476875,D
10,1,00:39,5,0,18:46,19:25,39,1126,1165,2020020001,2021-01-13,8476875,D
11,1,00:08,5,0,19:52,20:00,8,1192,1200,2020020001,2021-01-13,8476875,D
12,2,00:45,5,0,0:45,1:30,45,1245,1290,2020020001,2021-01-13,8476875,D
13,2,01:45,5,0,4:40,6:25,105,1480,1585,2020020001,2021-01-13,8476875,D
14,2,00:47,5,0,12:50,13:37,47,1970,2017,2020020001,2021-01-13,8476875,D
15,2,01:18,5,0,14:58,16:16,78,2098,2176,2020020001,2021-01-13,8476875,D
16,2,00:55,5,0,17:59,18:54,55,2279,2334,2020020001,2021-01-13,8476875,D
17,3,00:11,5,0,0:28,0:39,11,2428,2439,2020020001,2021-01-13,8476875,D
18,3,00:41,5,0,3:01,3:42,41,2581,2622,2020020001,2021-01-13,8476875,D
19,3,00:23,5,0,5:14,5:37,23,2714,2737,2020020001,2021-01-13,8476875,D
20,3,00:48,5,0,8:34,9:22,48,2914,2962,2020020001,2021-01-13,8476875,D
21,3,00:51,5,0,11:10,12:01,51,3070,3121,2020020001,2021-01-13,8476875,D
22,3,00:30,5,0,12:34,13:04,30,3154,3184,2020020001,2021-01-13,8476875,D
23,3,01:18,5,0,15:16,16:34,78,3316,3394,2020020001,2021-01-13,8476875,D
24,3,00:39,5,0,19:21,20:00,39,3561,3600,2020020001,2021-01-13,8476875,D
1,1,00:30,6,0,0:35,1:05,30,35,65,2020020001,2021-01-13,8478507,D
2,1,00:17,6,0,2:34,2:51,17,154,171,2020020001,2021-01-13,8478507,D
3,1,01:00,6,0,4:44,5:44,60,284,344,2020020001,2021-01-13,8478507,D
4,1,00:35,6,0,6:45,7:20,35,405,440,2020020001,2021-01-13,8478507,D
5,1,00:43,6,0,8:05,8:48,43,485,528,2020020001,2021-01-13,8478507,D
6,1,00:31,6,0,9:52,10:23,31,592,623,2020020001,2021-01-13,8478507,D
7,1,00:34,6,0,11:21,11:55,34,681,715,2020020001,2021-01-13,8478507,D
8,1,00:46,6,0,14:25,15:11,46,865,911,2020020001,2021-01-13,8478507,D
9,1,00:35,6,0,16:43,17:18,35,1003,1038,2020020001,2021-01-13,8478507,D
10,1,00:39,6,0,18:46,19:25,39,1126,1165,2020020001,2021-01-13,8478507,D
11,1,00:08,6,0,19:52,20:00,8,1192,1200,2020020001,2021-01-13,8478507,D
12,2,00:45,6,0,0:45,1:30,45,1245,1290,2020020001,2021-01-13,8478507,D
13,2,00:58,6,0,2:33,3:31,58,1353,1411,2020020001,2021-01-13,8478507,D
14,2,00:39,6,0,6:25,7:04,39,1585,1624,2020020001,2021-01-13,8478507,D
15,2,00:46,6,0,8:40,9:26,46,1720,1766,2020020001,2021-01-13,8478507,D
16,2,00:47,6,0,12:50,13:37,47,1970,2017,2020020001,2021-01-13,8478507,D
17,2,00:47,6,0,14:58,15:45,47,2098,2145,2020020001,2021-01-13,8478507,D
18,2,00:38,6,0,18:16,18:54,38,2296,2334,2020020001,2021-01-13,8478507,D
19,3,00:52,6,0,0:28,1:20,52,2428,2480,2020020001,2021-01-13,8478507,D
20,3,00:41,6,0,3:01,3:42,41,2581,2622,2020020001,2021-01-13,8478507,D
21,3,00:23,6,0,5:14,5:37,23,2714,2737,2020020001,2021-01-13,8478507,D
22,3,00:58,6,0,8:34,9:32,58,2914,2972,2020020001,2021-01-13,8478507,D
23,3,00:51,6,0,11:10,12:01,51,3070,3121,2020020001,2021-01-13,8478507,D
24,3,00:30,6,0,12:34,13:04,30,3154,3184,2020020001,2021-01-13,8478507,D
25,3,01:32,6,0,15:02,16:34,92,3302,3394,2020020001,2021-01-13,8478507,D
26,3,00:45,6,0,17:49,18:34,45,3469,3514,2020020001,2021-01-13,8478507,D
27,3,00:39,6,0,19:21,20:00,39,3561,3600,2020020001,2021-01-13,8478507,D
1,1,00:14,7,0,1:55,2:09,14,115,129,2020020001,2021-01-13,8474098,C
2,1,00:16,7,0,4:07,4:23,16,247,263,2020020001,2021-01-13,8474098,C
3,1,00:48,7,0,7:56,8:44,48,476,524,2020020001,2021-01-13,8474098,C
4,1,00:41,7,0,11:21,12:02,41,681,722,2020020001,2021-01-13,8474098,C
5,1,00:38,7,0,13:47,14:25,38,827,865,2020020001,2021-01-13,8474098,C
6,1,00:50,7,0,17:50,18:40,50,1070,1120,2020020001,2021-01-13,8474098,C
7,2,00:49,7,0,3:39,4:28,49,1419,1468,2020020001,2021-01-13,8474098,C
8,2,00:56,7,0,9:26,10:22,56,1766,1822,2020020001,2021-01-13,8474098,C
9,2,00:54,7,0,12:31,13:25,54,1951,2005,2020020001,2021-01-13,8474098,C
10,2,00:53,7,0,15:15,16:08,53,2115,2168,2020020001,2021-01-13,8474098,C
11,2,00:25,7,0,18:29,18:54,25,2309,2334,2020020001,2021-01-13,8474098,C
12,3,00:49,7,0,1:20,2:09,49,2480,2529,2020020001,2021-01-13,8474098,C
13,3,00:53,7,0,4:18,5:11,53,2658,2711,2020020001,2021-01-13,8474098,C
14,3,01:04,7,0,8:21,9:25,64,2901,2965,2020020001,2021-01-13,8474098,C
15,3,00:30,7,0,12:34,13:04,30,3154,3184,2020020001,2021-01-13,8474098,C
16,3,00:59,7,0,15:35,16:34,59,3335,3394,2020020001,2021-01-13,8474098,C
17,3,01:00,7,0,18:21,19:21,60,3501,3561,2020020001,2021-01-13,8474098,C
1,1,00:35,8,0,0:00,0:35,35,0,35,2020020001,2021-01-13,8475208,D
2,1,00:39,8,0,1:55,2:34,39,115,154,2020020001,2021-01-13,8475208,D
3,1,01:16,8,0,2:51,4:07,76,171,247,2020020001,2021-01-13,8475208,D
4,1,00:45,8,0,7:20,8:05,45,440,485,2020020001,2021-01-13,8475208,D
5,1,00:39,8,0,9:13,9:52,39,553,592,2020020001,2021-01-13,8475208,D
6,1,00:08,8,0,11:13,11:21,8,673,681,2020020001,2021-01-13,8475208,D
7,1,00:53,8,0,11:55,12:48,53,715,768,2020020001,2021-01-13,8475208,D
8,1,00:38,8,0,13:47,14:25,38,827,865,2020020001,2021-01-13,8475208,D
9,1,00:34,8,0,15:42,16:16,34,942,976,2020020001,2021-01-13,8475208,D
10,1,00:56,8,0,17:50,18:46,56,1070,1126,2020020001,2021-01-13,8475208,D
11,1,00:27,8,0,19:25,19:52,27,1165,1192,2020020001,2021-01-13,8475208,D
12,2,00:45,8,0,0:00,0:45,45,1200,1245,2020020001,2021-01-13,8475208,D
13,2,01:01,8,0,3:39,4:40,61,1419,1480,2020020001,2021-01-13,8475208,D
14,2,00:19,8,0,7:04,7:23,19,1624,1643,2020020001,2021-01-13,8475208,D
15,2,02:19,8,0,9:26,11:45,139,1766,1905,2020020001,2021-01-13,8475208,D
16,2,00:47,8,0,13:37,14:24,47,2017,2064,2020020001,2021-01-13,8475208,D
17,2,00:31,8,0,14:27,14:58,31,2067,2098,2020020001,2021-01-13,8475208,D
18,2,00:54,8,0,17:05,17:59,54,2225,2279,2020020001,2021-01-13,8475208,D
19,2,00:50,8,0,18:54,19:44,50,2334,2384,2020020001,2021-01-13,8475208,D
20,3,00:28,8,0,0:00,0:28,28,2400,2428,2020020001,2021-01-13,8475208,D
21,3,00:49,8,0,1:20,2:09,49,2480,2529,2020020001,2021-01-13,8475208,D
22,3,00:36,8,0,3:42,4:18,36,2622,2658,2020020001,2021-01-13,8475208,D
23,3,00:39,8,0,5:37,6:16,39,2737,2776,2020020001,2021-01-13,8475208,D
24,3,01:16,8,0,7:18,8:34,76,2838,2914,2020020001,2021-01-13,8475208,D
25,3,00:46,8,0,10:24,11:10,46,3024,3070,2020020001,2021-01-13,8475208,D
26,3,00:20,8,0,12:14,12:34,20,3134,3154,2020020001,2021-01-13,8475208,D
27,3,00:53,8,0,13:04,13:57,53,3184,3237,2020020001,2021-01-13,8475208,D
28,3,00:43,8,0,16:34,17:17,43,3394,3437,2020020001,2021-01-13,8475208,D
1,1,00:35,9,0,0:00,0:35,35,0,35,2020020001,2021-01-13,8478542,C
2,1,00:42,9,0,2:09,2:51,42,129,171,2020020001,2021-01-13,8478542,C
3,1,00:32,9,0,5:12,5:44,32,312,344,2020020001,2021-01-13,8478542,C
4,1,00:35,9,0,6:45,7:20,35,405,440,2020020001,2021-01-13,8478542,C
5,1,00:44,9,0,10:37,11:21,44,637,681,2020020001,2021-01-13,8478542,C
6,1,00:53,9,0,13:32,14:25,53,812,865,2020020001,2021-01-13,8478542,C
7,1,00:54,9,0,14:48,15:42,54,888,942,2020020001,2021-01-13,8478542,C
8,1,00:47,9,0,16:31,17:18,47,991,1038,2020020001,2021-01-13,8478542,C
9,1,00:19,9,0,19:25,19:44,19,1165,1184,2020020001,2021-01-13,8478542,C
10,2,00:45,9,0,0:00,0:45,45,1200,1245,2020020001,2021-01-13,8478542,C
11,2,01:04,9,0,2:33,3:37,64,1353,1417,2020020001,2021-01-13,8478542,C
12,2,01:14,9,0,5:11,6:25,74,1511,1585,2020020001,2021-01-13,8478542,C
13,2,00:19,9,0,7:04,7:23,19,1624,1643,2020020001,2021-01-13,8478542,C
14,2,00:46,9,0,8:40,9:26,46,1720,1766,2020020001,2021-01-13,8478542,C
15,2,00:45,9,0,11:00,11:45,45,1860,1905,2020020001,2021-01-13,8478542,C
16,2,00:20,9,0,13:32,13:52,20,2012,2032,2020020001,2021-01-13,8478542,C
17,2,00:37,9,0,14:09,14:46,37,2049,2086,2020020001,2021-01-13,8478542,C
18,2,01:04,9,0,16:44,17:48,64,2204,2268,2020020001,2021-01-13,8478542,C
19,2,00:56,9,0,18:54,19:50,56,2334,2390,2020020001,2021-01-13,8478542,C
20,3,00:39,9,0,0:00,0:39,39,2400,2439,2020020001,2021-01-13,8478542,C
21,3,00:36,9,0,3:42,4:18,36,2622,2658,2020020001,2021-01-13,8478542,C
22,3,00:26,9,0,5:11,5:37,26,2711,2737,2020020001,2021-01-13,8478542,C
23,3,01:03,9,0,7:18,8:21,63,2838,2901,2020020001,2021-01-13,8478542,C
24,3,00:54,9,0,10:57,11:51,54,3057,3111,2020020001,2021-01-13,8478542,C
25,3,00:36,9,0,13:04,13:40,36,3184,3220,2020020001,2021-01-13,8478542,C
26,3,00:43,9,0,16:34,17:17,43,3394,3437,2020020001,2021-01-13,8478542,C
1,1,00:50,13,0,1:05,1:55,50,65,115,2020020001,2021-01-13,8479293,L
2,1,00:49,13,0,4:23,5:12,49,263,312,2020020001,2021-01-13,8479293,L
3,1,01:00,13,0,8:44,9:44,60,524,584,2020020001,2021-01-13,8479293,L
4,1,00:46,13,0,12:02,12:48,46,722,768,2020020001,2021-01-13,8479293,L
5,1,00:23,13,0,14:25,14:48,23,865,888,2020020001,2021-01-13,8479293,L
6,1,00:32,13,0,17:18,17:50,32,1038,1070,2020020001,2021-01-13,8479293,L
7,1,00:06,13,0,19:52,19:58,6,1192,1198,2020020001,2021-01-13,8479293,L
8,2,00:41,13,0,1:11,1:52,41,1271,1312,2020020001,2021-01-13,8479293,L
9,2,00:43,13,0,4:28,5:11,43,1468,1511,2020020001,2021-01-13,8479293,L
10,2,00:38,13,0,10:22,11:00,38,1822,1860,2020020001,2021-01-13,8479293,L
11,2,00:44,13,0,13:25,14:09,44,2005,2049,2020020001,2021-01-13,8479293,L
12,2,00:36,13,0,16:08,16:44,36,2168,2204,2020020001,2021-01-13,8479293,L
13,2,00:10,13,0,19:50,20:00,10,2390,2400,2020020001,2021-01-13,8479293,L
14,3,00:41,13,0,0:39,1:20,41,2439,2480,2020020001,2021-01-13,8479293,L
15,3,00:17,13,0,2:09,2:26,17,2529,2546,2020020001,2021-01-13,8479293,L
16,3,00:03,13,0,2:58,3:01,3,2578,2581,2020020001,2021-01-13,8479293,L
17,3,00:25,13,0,5:51,6:16,25,2751,2776,2020020001,2021-01-13,8479293,L
18,3,00:37,13,0,9:25,10:02,37,2965,3002,2020020001,2021-01-13,8479293,L
19,3,00:23,13,0,11:51,12:14,23,3111,3134,2020020001,2021-01-13,8479293,L
20,3,00:44,13,0,14:51,15:35,44,3291,3335,2020020001,2021-01-13,8479293,L
21,3,00:32,13,0,17:49,18:21,32,3469,3501,2020020001,2021-01-13,8479293,L
22,3,00:39,13,0,19:21,20:00,39,3561,3600,2020020001,2021-01-13,8479293,L
1,1,00:50,14,0,1:05,1:55,50,65,115,2020020001,2021-01-13,8476873,C
2,1,00:49,14,0,4:23,5:12,49,263,312,2020020001,2021-01-13,8476873,C
3,1,00:56,14,0,8:48,9:44,56,528,584,2020020001,2021-01-13,8476873,C
4,1,00:46,14,0,12:02,12:48,46,722,768,2020020001,2021-01-13,8476873,C
5,1,00:23,14,0,14:25,14:48,23,865,888,2020020001,2021-01-13,8476873,C
6,1,00:42,14,0,17:08,17:50,42,1028,1070,2020020001,2021-01-13,8476873,C
7,1,00:08,14,0,19:44,19:52,8,1184,1192,2020020001,2021-01-13,8476873,C
8,1,00:06,14,0,19:52,19:58,6,1192,1198,2020020001,2021-01-13,8476873,C
9,2,00:41,14,0,1:11,1:52,41,1271,1312,2020020001,2021-01-13,8476873,C
10,2,00:36,14,0,4:40,5:16,36,1480,1516,2020020001,2021-01-13,8476873,C
11,2,00:46,14,0,10:14,11:00,46,1814,1860,2020020001,2021-01-13,8476873,C
12,2,00:23,14,0,13:46,14:09,23,2026,2049,2020020001,2021-01-13,8476873,C
13,2,00:32,14,0,16:08,16:40,32,2168,2200,2020020001,2021-01-13,8476873,C
14,3,00:41,14,0,0:39,1:20,41,2439,2480,2020020001,2021-01-13,8476873,C
15,3,00:25,14,0,2:36,3:01,25,2556,2581,2020020001,2021-01-13,8476873,C
16,3,00:25,14,0,5:51,6:16,25,2751,2776,2020020001,2021-01-13,8476873,C
17,3,00:54,14,0,9:25,10:19,54,2965,3019,2020020001,2021-01-13,8476873,C
18,3,00:23,14,0,11:51,12:14,23,3111,3134,2020020001,2021-01-13,8476873,C
19,3,00:52,14,0,14:47,15:39,52,3287,3339,2020020001,2021-01-13,8476873,C
20,3,00:32,14,0,17:49,18:21,32,3469,3501,2020020001,2021-01-13,8476873,C
21,3,00:39,14,0,19:21,20:00,39,3561,3600,2020020001,2021-01-13,8476873,C
1,1,00:30,16,0,0:35,1:05,30,35,65,2020020001,2021-01-13,8475722,L
2,1,01:16,16,0,2:51,4:07,76,171,247,2020020001,2021-01-13,8475722,L
3,1,00:35,16,0,6:45,7:20,35,405,440,2020020001,2021-01-13,8475722,L
4,1,00:39,16,0,8:05,8:44,39,485,524,2020020001,2021-01-13,8475722,L
5,1,00:53,16,0,9:44,10:37,53,584,637,2020020001,2021-01-13,8475722,L
6,1,00:44,16,0,12:48,13:32,44,768,812,2020020001,2021-01-13,8475722,L
7,1,00:49,16,0,15:42,16:31,49,942,991,2020020001,2021-01-13,8475722,L
8,1,00:45,16,0,18:40,19:25,45,1120,1165,2020020001,2021-01-13,8475722,L
9,2,00:26,16,0,0:45,1:11,26,1245,1271,2020020001,2021-01-13,8475722,L
10,2,01:04,16,0,2:33,3:37,64,1353,1417,2020020001,2021-01-13,8475722,L
11,2,00:39,16,0,6:25,7:04,39,1585,1624,2020020001,2021-01-13,8475722,L
12,2,00:46,16,0,8:40,9:26,46,1720,1766,2020020001,2021-01-13,8475722,L
13,2,00:37,16,0,11:54,12:31,37,1914,1951,2020020001,2021-01-13,8475722,L
14,2,00:29,16,0,14:46,15:15,29,2086,2115,2020020001,2021-01-13,8475722,L
15,2,00:33,16,0,17:48,18:21,33,2268,2301,2020020001,2021-01-13,8475722,L
16,3,00:41,16,0,3:01,3:42,41,2581,2622,2020020001,2021-01-13,8475722,L
17,3,00:14,16,0,5:37,5:51,14,2737,2751,2020020001,2021-01-13,8475722,L
18,3,01:02,16,0,6:16,7:18,62,2776,2838,2020020001,2021-01-13,8475722,L
19,3,01:04,16,0,10:02,11:06,64,3002,3066,2020020001,2021-01-13,8475722,L
20,3,00:20,16,0,12:14,12:34,20,3134,3154,2020020001,2021-01-13,8475722,L
21,3,01:11,16,0,13:40,14:51,71,3220,3291,2020020001,2021-01-13,8475722,L
22,3,00:32,16,0,17:17,17:49,32,3437,3469,2020020001,2021-01-13,8475722,L
