shift_number,period,duration,sweaterNumber,is_home,startTime,endTime,duration_s,startTime_s,endTime_s,gameId,gameDate,playerId,positionCode
1,1,00:30,17,0,0:35,1:05,30,35,65,2020020001,2021-01-13,8475810,R
2,1,01:16,17,0,2:51,4:07,76,171,247,2020020001,2021-01-13,8475810,R
3,1,01:01,17,0,5:44,6:45,61,344,405,2020020001,2021-01-13,8475810,R
4,1,00:53,17,0,9:44,10:37,53,584,637,2020020001,2021-01-13,8475810,R
5,1,00:44,17,0,12:48,13:32,44,768,812,2020020001,2021-01-13,8475810,R
6,1,00:23,17,0,14:48,15:11,23,888,911,2020020001,2021-01-13,8475810,R
7,1,00:49,17,0,15:42,16:31,49,942,991,2020020001,2021-01-13,8475810,R
8,1,00:45,17,0,18:40,19:25,45,1120,1165,2020020001,2021-01-13,8475810,R
9,2,00:26,17,0,0:45,1:11,26,1245,1271,2020020001,2021-01-13,8475810,R
10,2,00:41,17,0,1:52,2:33,41,1312,1353,2020020001,2021-01-13,8475810,R
11,2,00:39,17,0,6:25,7:04,39,1585,1624,2020020001,2021-01-13,8475810,R
12,2,01:17,17,0,7:23,8:40,77,1643,1720,2020020001,2021-01-13,8475810,R
13,2,00:46,17,0,11:45,12:31,46,1905,1951,2020020001,2021-01-13,8475810,R
14,2,00:29,17,0,14:46,15:15,29,2086,2115,2020020001,2021-01-13,8475810,R
15,2,00:41,17,0,17:48,18:29,41,2268,2309,2020020001,2021-01-13,8475810,R
16,2,00:10,17,0,19:50,20:00,10,2390,2400,2020020001,2021-01-13,8475810,R
17,3,00:49,17,0,2:09,2:58,49,2529,2578,2020020001,2021-01-13,8475810,R
18,3,00:41,17,0,3:01,3:42,41,2581,2622,2020020001,2021-01-13,8475810,R
19,3,00:14,17,0,5:37,5:51,14,2737,2751,2020020001,2021-01-13,8475810,R
20,3,01:02,17,0,6:16,7:18,62,2776,2838,2020020001,2021-01-13,8475810,R
21,3,00:55,17,0,10:02,10:57,55,3002,3057,2020020001,2021-01-13,8475810,R
22,3,00:20,17,0,12:14,12:34,20,3134,3154,2020020001,2021-01-13,8475810,R
23,3,01:11,17,0,13:40,14:51,71,3220,3291,2020020001,2021-01-13,8475810,R
24,3,00:32,17,0,17:17,17:49,32,3437,3469,2020020001,2021-01-13,8475810,R
1,1,00:14,18,0,1:55,2:09,14,115,129,2020020001,2021-01-13,8478043,C
2,1,00:37,18,0,4:07,4:44,37,247,284,2020020001,2021-01-13,8478043,C
3,1,00:09,18,0,7:56,8:05,9,476,485,2020020001,2021-01-13,8478043,C
4,1,00:04,18,0,8:44,8:48,4,524,528,2020020001,2021-01-13,8478043,C
5,1,00:41,18,0,11:21,12:02,41,681,722,2020020001,2021-01-13,8478043,C
6,1,00:50,18,0,17:50,18:40,50,1070,1120,2020020001,2021-01-13,8478043,C
7,2,00:49,18,0,3:39,4:28,49,1419,1468,2020020001,2021-01-13,8478043,C
8,2,00:48,18,0,9:26,10:14,48,1766,1814,2020020001,2021-01-13,8478043,C
9,2,01:01,18,0,12:31,13:32,61,1951,2012,2020020001,2021-01-13,8478043,C
10,2,00:53,18,0,15:15,16:08,53,2115,2168,2020020001,2021-01-13,8478043,C
11,2,00:33,18,0,18:21,18:54,33,2301,2334,2020020001,2021-01-13,8478043,C
12,3,00:43,18,0,4:18,5:01,43,2658,2701,2020020001,2021-01-13,8478043,C
13,3,01:04,18,0,8:21,9:25,64,2901,2965,2020020001,2021-01-13,8478043,C
14,3,00:30,18,0,12:34,13:04,30,3154,3184,2020020001,2021-01-13,8478043,C
15,3,00:55,18,0,15:39,16:34,55,3339,3394,2020020001,2021-01-13,8478043,C
16,3,00:54,18,0,18:27,19:21,54,3507,3561,2020020001,2021-01-13,8478043,C
17,3,00:10,18,0,19:50,20:00,10,3590,3600,2020020001,2021-01-13,8478043,C
1,1,00:50,19,0,1:05,1:55,50,65,115,2020020001,2021-01-13,8477955,C
2,1,00:28,19,0,4:44,5:12,28,284,312,2020020001,2021-01-13,8477955,C
3,1,00:35,19,0,6:45,7:20,35,405,440,2020020001,2021-01-13,8477955,C
4,1,00:56,19,0,8:48,9:44,56,528,584,2020020001,2021-01-13,8477955,C
5,1,00:46,19,0,12:02,12:48,46,722,768,2020020001,2021-01-13,8477955,C
6,1,00:32,19,0,17:18,17:50,32,1038,1070,2020020001,2021-01-13,8477955,C
7,1,00:06,19,0,19:52,19:58,6,1192,1198,2020020001,2021-01-13,8477955,C
8,1,00:02,19,0,19:58,20:00,2,1198,1200,2020020001,2021-01-13,8477955,C
9,2,00:41,19,0,1:11,1:52,41,1271,1312,2020020001,2021-01-13,8477955,C
10,2,01:04,19,0,2:33,3:37,64,1353,1417,2020020001,2021-01-13,8477955,C
11,2,00:43,19,0,4:28,5:11,43,1468,1511,2020020001,2021-01-13,8477955,C
12,2,00:46,19,0,8:40,9:26,46,1720,1766,2020020001,2021-01-13,8477955,C
13,2,00:46,19,0,10:14,11:00,46,1814,1860,2020020001,2021-01-13,8477955,C
14,2,00:24,19,0,13:52,14:16,24,2032,2056,2020020001,2021-01-13,8477955,C
15,2,01:01,19,0,16:08,17:09,61,2168,2229,2020020001,2021-01-13,8477955,C
16,3,00:22,19,0,2:39,3:01,22,2559,2581,2020020001,2021-01-13,8477955,C
17,3,00:25,19,0,5:51,6:16,25,2751,2776,2020020001,2021-01-13,8477955,C
18,3,00:37,19,0,9:25,10:02,37,2965,3002,2020020001,2021-01-13,8477955,C
19,3,00:23,19,0,11:51,12:14,23,3111,3134,2020020001,2021-01-13,8477955,C
20,3,00:48,19,0,14:51,15:39,48,3291,3339,2020020001,2021-01-13,8477955,C
21,3,00:38,19,0,17:49,18:27,38,3469,3507,2020020001,2021-01-13,8477955,C
22,3,00:29,19,0,19:21,19:50,29,3561,3590,2020020001,2021-01-13,8477955,C
1,1,00:50,28,0,1:05,1:55,50,65,115,2020020001,2021-01-13,8477969,D
2,1,00:37,28,0,4:07,4:44,37,247,284,2020020001,2021-01-13,8477969,D
3,1,00:35,28,0,6:45,7:20,35,405,440,2020020001,2021-01-13,8477969,D
4,1,00:25,28,0,8:48,9:13,25,528,553,2020020001,2021-01-13,8477969,D
5,1,00:50,28,0,10:23,11:13,50,623,673,2020020001,2021-01-13,8477969,D
6,1,00:52,28,0,12:48,13:40,52,768,820,2020020001,2021-01-13,8477969,D
7,1,00:31,28,0,15:11,15:42,31,911,942,2020020001,2021-01-13,8477969,D
8,1,00:32,28,0,17:18,17:50,32,1038,1070,2020020001,2021-01-13,8477969,D
9,2,00:22,28,0,1:30,1:52,22,1290,1312,2020020001,2021-01-13,8477969,D
10,2,01:06,28,0,2:33,3:39,66,1353,1419,2020020001,2021-01-13,8477969,D
11,2,01:14,28,0,5:50,7:04,74,1550,1624,2020020001,2021-01-13,8477969,D
12,2,00:46,28,0,8:40,9:26,46,1720,1766,2020020001,2021-01-13,8477969,D
13,2,01:05,28,0,11:45,12:50,65,1905,1970,2020020001,2021-01-13,8477969,D
14,2,00:03,28,0,14:24,14:27,3,2064,2067,2020020001,2021-01-13,8477969,D
15,2,00:49,28,0,16:16,17:05,49,2176,2225,2020020001,2021-01-13,8477969,D
16,2,00:16,28,0,19:44,20:00,16,2384,2400,2020020001,2021-01-13,8477969,D
17,3,00:41,28,0,0:39,1:20,41,2439,2480,2020020001,2021-01-13,8477969,D
18,3,00:52,28,0,2:09,3:01,52,2529,2581,2020020001,2021-01-13,8477969,D
19,3,00:56,28,0,4:18,5:14,56,2658,2714,2020020001,2021-01-13,8477969,D
20,3,01:02,28,0,6:16,7:18,62,2776,2838,2020020001,2021-01-13,8477969,D
21,3,01:02,28,0,9:22,10:24,62,2962,3024,2020020001,2021-01-13,8477969,D
22,3,00:13,28,0,12:01,12:14,13,3121,3134,2020020001,2021-01-13,8477969,D
23,3,01:19,28,0,13:57,15:16,79,3237,3316,2020020001,2021-01-13,8477969,D
24,3,00:32,28,0,17:17,17:49,32,3437,3469,2020020001,2021-01-13,8477969,D
25,3,00:47,28,0,18:34,19:21,47,3514,3561,2020020001,2021-01-13,8477969,D
1,1,05:39,35,0,0:00,5:39,339,0,339,2020020001,2021-01-13,8477465,G
2,1,14:14,35,0,5:44,19:58,854,344,1198,2020020001,2021-01-13,8477465,G
3,2,01:50,35,0,0:00,1:50,110,1200,1310,2020020001,2021-01-13,8477465,G
4,2,18:08,35,0,1:52,20:00,1088,1312,2400,2020020001,2021-01-13,8477465,G
5,3,20:00,35,0,0:00,20:00,1200,2400,3600,2020020001,2021-01-13,8477465,G
1,1,00:14,53,0,1:55,2:09,14,115,129,2020020001,2021-01-13,8476927,C
2,1,00:16,53,0,4:07,4:23,16,247,263,2020020001,2021-01-13,8476927,C
3,1,00:09,53,0,7:56,8:05,9,476,485,2020020001,2021-01-13,8476927,C
4,1,00:04,53,0,8:44,8:48,4,524,528,2020020001,2021-01-13,8476927,C
5,1,00:41,53,0,11:21,12:02,41,681,722,2020020001,2021-01-13,8476927,C
6,1,00:38,53,0,13:47,14:25,38,827,865,2020020001,2021-01-13,8476927,C
7,1,00:50,53,0,17:50,18:40,50,1070,1120,2020020001,2021-01-13,8476927,C
8,1,00:08,53,0,19:44,19:52,8,1184,1192,2020020001,2021-01-13,8476927,C
9,2,01:01,53,0,3:39,4:40,61,1419,1480,2020020001,2021-01-13,8476927,C
10,2,00:48,53,0,9:26,10:14,48,1766,1814,2020020001,2021-01-13,8476927,C
11,2,01:15,53,0,12:31,13:46,75,1951,2026,2020020001,2021-01-13,8476927,C
12,2,00:53,53,0,15:15,16:08,53,2115,2168,2020020001,2021-01-13,8476927,C
13,2,00:21,53,0,18:33,18:54,21,2313,2334,2020020001,2021-01-13,8476927,C
14,3,00:49,53,0,1:20,2:09,49,2480,2529,2020020001,2021-01-13,8476927,C
15,3,00:43,53,0,4:18,5:01,43,2658,2701,2020020001,2021-01-13,8476927,C
16,3,00:59,53,0,8:26,9:25,59,2906,2965,2020020001,2021-01-13,8476927,C
17,3,00:30,53,0,12:34,13:04,30,3154,3184,2020020001,2021-01-13,8476927,C
18,3,00:55,53,0,15:39,16:34,55,3339,3394,2020020001,2021-01-13,8476927,C
19,3,01:00,53,0,18:21,19:21,60,3501,3561,2020020001,2021-01-13,8476927,C
1,1,00:35,58,0,0:00,0:35,35,0,35,2020020001,2021-01-13,8471724,D
2,1,00:39,58,0,1:55,2:34,39,115,154,2020020001,2021-01-13,8471724,D
3,1,01:16,58,0,2:51,4:07,76,171,247,2020020001,2021-01-13,8471724,D
4,1,01:01,58,0,5:44,6:45,61,344,405,2020020001,2021-01-13,8471724,D
5,1,00:45,58,0,7:20,8:05,45,440,485,2020020001,2021-01-13,8471724,D
6,1,00:39,58,0,9:13,9:52,39,553,592,2020020001,2021-01-13,8471724,D
7,1,00:08,58,0,11:13,11:21,8,673,681,2020020001,2021-01-13,8471724,D
8,1,00:46,58,0,12:02,12:48,46,722,768,2020020001,2021-01-13,8471724,D
9,1,00:38,58,0,13:47,14:25,38,827,865,2020020001,2021-01-13,8471724,D
10,1,01:01,58,0,15:42,16:43,61,942,1003,2020020001,2021-01-13,8471724,D
11,1,00:56,58,0,17:50,18:46,56,1070,1126,2020020001,2021-01-13,8471724,D
12,1,00:27,58,0,19:25,19:52,27,1165,1192,2020020001,2021-01-13,8471724,D
13,2,00:45,58,0,0:00,0:45,45,1200,1245,2020020001,2021-01-13,8471724,D
14,2,00:41,58,0,1:52,2:33,41,1312,1353,2020020001,2021-01-13,8471724,D
15,2,01:09,58,0,3:31,4:40,69,1411,1480,2020020001,2021-01-13,8471724,D
16,2,01:36,58,0,7:04,8:40,96,1624,1720,2020020001,2021-01-13,8471724,D
17,2,00:45,58,0,11:00,11:45,45,1860,1905,2020020001,2021-01-13,8471724,D
18,2,01:21,58,0,13:37,14:58,81,2017,2098,2020020001,2021-01-13,8471724,D
19,2,01:11,58,0,17:05,18:16,71,2225,2296,2020020001,2021-01-13,8471724,D
20,2,01:06,58,0,18:54,20:00,66,2334,2400,2020020001,2021-01-13,8471724,D
21,3,00:28,58,0,0:00,0:28,28,2400,2428,2020020001,2021-01-13,8471724,D
22,3,00:49,58,0,1:20,2:09,49,2480,2529,2020020001,2021-01-13,8471724,D
23,3,00:36,58,0,3:42,4:18,36,2622,2658,2020020001,2021-01-13,8471724,D
24,3,00:39,58,0,5:37,6:16,39,2737,2776,2020020001,2021-01-13,8471724,D
25,3,01:16,58,0,7:18,8:34,76,2838,2914,2020020001,2021-01-13,8471724,D
26,3,00:46,58,0,10:24,11:10,46,3024,3070,2020020001,2021-01-13,8471724,D
27,3,00:20,58,0,12:14,12:34,20,3134,3154,2020020001,2021-01-13,8471724,D
28,3,00:36,58,0,13:04,13:40,36,3184,3220,2020020001,2021-01-13,8471724,D
29,3,00:43,58,0,16:34,17:17,43,3394,3437,2020020001,2021-01-13,8471724,D
30,3,01:07,58,0,17:49,18:56,67,3469,3536,2020020001,2021-01-13,8471724,D
1,1,00:35,59,0,0:00,0:35,35,0,35,2020020001,2021-01-13,8477404,C
2,1,00:42,59,0,2:09,2:51,42,129,171,2020020001,2021-01-13,8477404,C
3,1,01:33,59,0,5:12,6:45,93,312,405,2020020001,2021-01-13,8477404,C
4,1,00:36,59,0,7:20,7:56,36,440,476,2020020001,2021-01-13,8477404,C
5,1,00:44,59,0,10:37,11:21,44,637,681,2020020001,2021-01-13,8477404,C
6,1,00:15,59,0,13:32,13:47,15,812,827,2020020001,2021-01-13,8477404,C
7,1,00:31,59,0,15:11,15:42,31,911,942,2020020001,2021-01-13,8477404,C
8,1,00:47,59,0,16:31,17:18,47,991,1038,2020020001,2021-01-13,8477404,C
9,1,00:19,59,0,19:25,19:44,19,1165,1184,2020020001,2021-01-13,8477404,C
10,1,00:02,59,0,19:58,20:00,2,1198,1200,2020020001,2021-01-13,8477404,C
11,2,00:45,59,0,0:00,0:45,45,1200,1245,2020020001,2021-01-13,8477404,C
12,2,00:43,59,0,1:50,2:33,43,1310,1353,2020020001,2021-01-13,8477404,C
13,2,00:02,59,0,3:37,3:39,2,1417,1419,2020020001,2021-01-13,8477404,C
14,2,01:09,59,0,5:16,6:25,69,1516,1585,2020020001,2021-01-13,8477404,C
15,2,01:36,59,0,7:04,8:40,96,1624,1720,2020020001,2021-01-13,8477404,C
16,2,00:54,59,0,11:00,11:54,54,1860,1914,2020020001,2021-01-13,8477404,C
17,2,00:30,59,0,14:16,14:46,30,2056,2086,2020020001,2021-01-13,8477404,C
18,2,00:39,59,0,17:09,17:48,39,2229,2268,2020020001,2021-01-13,8477404,C
19,2,00:56,59,0,18:54,19:50,56,2334,2390,2020020001,2021-01-13,8477404,C
20,3,00:39,59,0,0:00,0:39,39,2400,2439,2020020001,2021-01-13,8477404,C
21,3,00:36,59,0,3:42,4:18,36,2622,2658,2020020001,2021-01-13,8477404,C
22,3,00:36,59,0,5:01,5:37,36,2701,2737,2020020001,2021-01-13,8477404,C
23,3,01:03,59,0,7:18,8:21,63,2838,2901,2020020001,2021-01-13,8477404,C
24,3,00:45,59,0,11:06,11:51,45,3066,3111,2020020001,2021-01-13,8477404,C
25,3,00:36,59,0,13:04,13:40,36,3184,3220,2020020001,2021-01-13,8477404,C
26,3,00:43,59,0,16:34,17:17,43,3394,3437,2020020001,2021-01-13,8477404,C
1,1,00:30,71,0,0:35,1:05,30,35,65,2020020001,2021-01-13,8471215,C
2,1,01:16,71,0,2:51,4:07,76,171,247,2020020001,2021-01-13,8471215,C
3,1,01:06,71,0,5:39,6:45,66,339,405,2020020001,2021-01-13,8471215,C
4,1,00:36,71,0,7:20,7:56,36,440,476,2020020001,2021-01-13,8471215,C
5,1,00:39,71,0,8:05,8:44,39,485,524,2020020001,2021-01-13,8471215,C
6,1,00:53,71,0,9:44,10:37,53,584,637,2020020001,2021-01-13,8471215,C
7,1,00:44,71,0,12:48,13:32,44,768,812,2020020001,2021-01-13,8471215,C
8,1,00:49,71,0,15:42,16:31,49,942,991,2020020001,2021-01-13,8471215,C
9,1,01:04,71,0,18:40,19:44,64,1120,1184,2020020001,2021-01-13,8471215,C
10,1,00:02,71,0,19:58,20:00,2,1198,1200,2020020001,2021-01-13,8471215,C
11,2,00:26,71,0,0:45,1:11,26,1245,1271,2020020001,2021-01-13,8471215,C
12,2,00:41,71,0,1:52,2:33,41,1312,1353,2020020001,2021-01-13,8471215,C
13,2,00:02,71,0,3:37,3:39,2,1417,1419,2020020001,2021-01-13,8471215,C
14,2,00:39,71,0,6:25,7:04,39,1585,1624,2020020001,2021-01-13,8471215,C
15,2,01:17,71,0,7:23,8:40,77,1643,1720,2020020001,2021-01-13,8471215,C
16,2,00:37,71,0,11:54,12:31,37,1914,1951,2020020001,2021-01-13,8471215,C
17,2,00:29,71,0,14:46,15:15,29,2086,2115,2020020001,2021-01-13,8471215,C
18,2,00:51,71,0,17:42,18:33,51,2262,2313,2020020001,2021-01-13,8471215,C
19,2,00:10,71,0,19:50,20:00,10,2390,2400,2020020001,2021-01-13,8471215,C
20,3,00:01,71,0,0:38,0:39,1,2438,2439,2020020001,2021-01-13,8471215,C
21,3,00:41,71,0,3:01,3:42,41,2581,2622,2020020001,2021-01-13,8471215,C
22,3,00:14,71,0,5:37,5:51,14,2737,2751,2020020001,2021-01-13,8471215,C
23,3,01:02,71,0,6:16,7:18,62,2776,2838,2020020001,2021-01-13,8471215,C
24,3,00:47,71,0,10:19,11:06,47,3019,3066,2020020001,2021-01-13,8471215,C
25,3,00:20,71,0,12:14,12:34,20,3134,3154,2020020001,2021-01-13,8471215,C
26,3,01:07,71,0,13:40,14:47,67,3220,3287,2020020001,2021-01-13,8471215,C
27,3,00:32,71,0,17:17,17:49,32,3437,3469,2020020001,2021-01-13,8471215,C
1,1,00:35,87,0,0:00,0:35,35,0,35,2020020001,2021-01-13,8471675,C
2,1,00:42,87,0,2:09,2:51,42,129,171,2020020001,2021-01-13,8471675,C
3,1,01:33,87,0,5:12,6:45,93,312,405,2020020001,2021-01-13,8471675,C
4,1,00:36,87,0,7:20,7:56,36,440,476,2020020001,2021-01-13,8471675,C
5,1,00:44,87,0,10:37,11:21,44,637,681,2020020001,2021-01-13,8471675,C
6,1,00:15,87,0,13:32,13:47,15,812,827,2020020001,2021-01-13,8471675,C
7,1,00:31,87,0,15:11,15:42,31,911,942,2020020001,2021-01-13,8471675,C
8,1,00:37,87,0,16:31,17:08,37,991,1028,2020020001,2021-01-13,8471675,C
9,1,00:02,87,0,19:58,20:00,2,1198,1200,2020020001,2021-01-13,8471675,C
10,2,00:45,87,0,0:00,0:45,45,1200,1245,2020020001,2021-01-13,8471675,C
11,2,00:41,87,0,1:52,2:33,41,1312,1353,2020020001,2021-01-13,8471675,C
12,2,00:02,87,0,3:37,3:39,2,1417,1419,2020020001,2021-01-13,8471675,C
13,2,01:14,87,0,5:11,6:25,74,1511,1585,2020020001,2021-01-13,8471675,C
14,2,01:36,87,0,7:04,8:40,96,1624,1720,2020020001,2021-01-13,8471675,C
15,2,00:54,87,0,11:00,11:54,54,1860,1914,2020020001,2021-01-13,8471675,C
16,2,00:37,87,0,14:09,14:46,37,2049,2086,2020020001,2021-01-13,8471675,C
17,2,01:02,87,0,16:40,17:42,62,2200,2262,2020020001,2021-01-13,8471675,C
18,2,00:56,87,0,18:54,19:50,56,2334,2390,2020020001,2021-01-13,8471675,C
19,3,00:38,87,0,0:00,0:38,38,2400,2438,2020020001,2021-01-13,8471675,C
20,3,00:10,87,0,2:26,2:36,10,2546,2556,2020020001,2021-01-13,8471675,C
21,3,00:36,87,0,3:42,4:18,36,2622,2658,2020020001,2021-01-13,8471675,C
22,3,00:36,87,0,5:01,5:37,36,2701,2737,2020020001,2021-01-13,8471675,C
23,3,01:08,87,0,7:18,8:26,68,2838,2906,2020020001,2021-01-13,8471675,C
24,3,00:45,87,0,11:06,11:51,45,3066,3111,2020020001,2021-01-13,8471675,C
25,3,00:36,87,0,13:04,13:40,36,3184,3220,2020020001,2021-01-13,8471675,C
26,3,00:43,87,0,16:34,17:17,43,3394,3437,2020020001,2021-01-13,8471675,C
